Name	Time	Type	Distance
car684001	291	3	7.2119555
car684000	341	3	8.152482
car6840014	345	3	8.009142
car6840015	345	3	7.6725063
car6846028	293	3	7.215013
car684005	356	3	8.518312
car684006	370	3	8.003595
car6840020	381	3	9.801385
car6840018	386	3	8.210826
car6840017	404	3	9.218053
car6840012	411	3	8.21083
car6846011	353	3	8.156657
car6846010	356	3	7.7655363
car684002	421	3	9.808598
car6840011	432	3	10.7558155
car684604	380	3	7.4083405
car684603	381	3	8.165544
car684608	382	3	7.6691556
car684600	404	3	10.000002
car6846014	405	3	10.020281
car6852016	348	3	7.560538
car684004	469	3	10.018878
car6852018	355	3	8.014454
car6840021	477	3	10.269707
car6846025	418	3	8.013048
car6846017	420	3	8.009174
car6840010	486	3	10.801108
car685209	366	3	7.612236
car6846024	428	3	8.002793
car6852010	372	3	7.7116814
car684007	497	3	10.765267
car6840013	497	3	11.799975
car684008	498	3	10.813066
car685200	381	3	7.210285
car6840016	502	3	10.26752
car6846019	450	3	10.25169
car6840022	515	3	10.804693
car685206	398	3	7.5597105
car6846026	460	3	8.15752
car684609	461	3	10.009439
car684003	524	3	10.968034
car6840019	525	3	10.951429
car684602	469	3	9.404189
car6846016	472	3	8.50806
car6852014	412	3	9.407538
car6852019	416	3	8.102782
car6858022	360	3	7.2061253
car685204	420	3	8.214171
car684607	482	3	8.508899
car6846015	482	3	10.618635
car6852013	423	3	8.301396
car685208	423	3	8.304729
car6846020	485	3	9.759747
car685806	374	3	7.615837
car6846027	496	3	10.619499
car684009	557	3	12.002734
car6858024	377	3	7.6538854
car6858018	379	3	7.617209
car6858025	384	3	7.601104
car6846029	511	3	10.263365
car6846022	515	3	9.758904
car6852017	457	3	9.214445
car685804	402	3	8.208051
car685801	402	3	8.168884
car6864021	344	3	7.5560956
car685805	404	3	8.005002
car6858016	408	3	7.6697145
car6864010	352	3	7.4138656
car6852012	477	3	10.611091
car685201	479	3	9.559156
car684606	542	3	10.615817
car6846012	543	3	10.763907
car684605	543	3	10.614987
car6864024	365	3	7.603894
car6864031	365	3	7.8614025
car6858015	426	3	9.211665
car6858026	428	3	8.510544
car6846018	550	3	10.604461
car6858027	432	3	8.002772
car6846030	552	3	10.758364
car6858021	436	3	8.36333
car6864028	379	3	8.363328
car6852011	503	3	9.811409
car6846023	567	3	12.009766
car6864015	389	3	7.7575064
car6852021	510	3	10.557236
car685807	455	3	9.551949
car6846013	580	3	10.950536
car6852020	522	3	10.902243
car686409	405	3	8.003037
car6846021	585	3	10.762832
car685808	466	3	10.711115
car6858014	468	3	10.616956
car6858020	470	3	9.807497
car686406	416	3	9.553607
car6858019	486	3	11.806705
car6870016	366	3	7.6205435
car6870013	369	3	7.2061095
car687001	371	3	8.106113
car685207	554	3	11.645584
car684601	615	3	11.81799
car6858017	501	3	10.703876
car687000	383	3	7.209738
car6870015	385	3	7.5682907
car6870014	387	3	7.560276
car685205	569	3	11.807497
car6870023	393	3	7.6060953
car685203	577	3	11.803299
car685802	521	3	10.562567
car6864016	461	3	8.102232
car685809	522	3	10.268045
car6864020	462	3	8.118341
car686401	473	3	9.801096
car685803	534	3	10.257253
car6864017	475	3	10.011648
car6864011	475	3	10.01387
car6864026	477	3	9.768885
car688200	297	3	7.2052903
car6864019	477	3	10.714133
car6876021	358	3	7.421111
car686400	479	3	11.801404
car6876019	363	3	7.6024847
car687007	424	3	8.008328
car6870011	424	3	8.0094385
car6864012	487	3	9.417791
car6870010	430	3	9.563348
car685202	611	3	12.645561
car6858023	552	3	10.637424
car687605	377	3	7.6650305
car687602	377	3	9.219169
car6876015	378	3	8.009166
car6876018	378	3	8.009722
car6864013	504	3	11.446686
car6870021	447	3	10.653348
car687603	390	3	9.558894
car6858011	572	3	10.917138
car687003	459	3	10.643594
car687608	402	3	9.808318
car6870020	469	3	10.706372
car6870017	469	3	10.2555485
car6858013	592	3	11.087215
car688806	293	3	7.2150116
car6858012	594	3	12.641667
car688203	355	3	7.561658
car6858010	596	3	11.740877
car686404	537	3	11.201108
car6864018	538	3	11.449192
car687008	478	3	9.756364
car6852015	659	3	12.641731
car6870019	483	3	10.603606
car685800	603	3	11.731649
car6876010	426	3	9.21611
car6882021	366	3	7.703049
car6876023	426	3	9.207776
car6876020	428	3	7.9513917
car688205	370	3	8.108338
car688800	313	3	7.2180557
car6876012	434	3	8.010286
car687607	434	3	8.010286
car6888026	320	3	7.562515
car6876016	444	3	9.560552
car6876011	447	3	8.052503
car6864022	570	3	11.802784
car6876017	451	3	8.06056
car6864014	572	3	10.7155905
car6864030	573	3	10.708671
car687009	514	3	10.816677
car6876014	456	3	8.350848
car6888011	341	3	7.214435
car6876013	465	3	8.364729
car688804	346	3	7.218324
car6864029	588	3	10.710879
car686403	592	3	10.718051
car6870018	532	3	10.638604
car6882016	414	3	7.6097307
car686408	595	3	11.444733
car688808	356	3	7.558321
car6870022	541	3	10.559157
car6882023	421	3	7.7127852
car6882015	424	3	9.221661
car6876022	488	3	10.008621
car687609	488	3	10.011954
car688803	370	3	7.563074
car6882020	434	3	8.011949
car687002	557	3	12.021329
car6882013	437	3	10.641392
car686402	618	3	11.541139
car6864023	618	3	11.546416
car686405	620	3	12.016127
car6864027	620	3	11.84586
car686407	620	3	11.846415
car688802	381	3	7.41723
car6882017	442	3	8.051952
car688204	442	3	8.05473
car6870012	565	3	12.014719
car687006	571	3	11.091401
car687005	579	3	10.957784
car687004	580	3	12.002815
car687600	523	3	12.646899
car687601	526	3	11.540033
car6882024	466	3	10.60695
car6864025	647	3	12.837048
car6882011	470	3	10.700857
car6882025	473	3	9.810561
car6882019	476	3	10.619997
car6894019	360	3	7.559701
car6894017	360	3	7.607504
car6894013	360	3	7.5683117
car688206	486	3	10.262788
car689407	368	3	9.2222185
car6888014	433	3	8.006669
car688201	496	3	10.252799
car6888019	437	3	9.214993
car687606	560	3	11.803599
car6888010	444	3	9.221105
car6882022	508	3	11.43774
car6888025	455	3	9.558324
car687604	581	3	10.662508
car6888020	465	3	9.556091
car6882010	529	3	10.257511
car6882018	531	3	11.801141
car690601	294	3	7.2155538
car6888017	475	3	9.80056
car6906017	296	3	7.203068
car689409	416	3	7.7022195
car6876024	598	3	10.970013
car6888015	480	3	10.700839
car6894011	427	3	8.007769
car6906019	307	3	7.6525
car688202	551	3	10.4583435
car6894016	434	3	9.404439
car688207	554	3	11.802218
car689401	436	3	8.017527
car690006	376	3	8.015531
car689408	437	3	8.403899
car689400	438	3	9.409162
car689406	439	3	10.261372
car6900015	379	3	7.202499
car6894010	441	3	9.822517
car6882012	566	3	10.5680685
car6888013	510	3	10.61529
car6900026	390	3	9.804734
car6900029	394	3	7.5511093
car690002	394	3	7.5611095
car6900030	396	3	7.9549794
car690003	396	3	7.9602575
car6900027	397	3	8.060829
car6906013	338	3	7.4083276
car689402	463	3	10.258617
car688809	529	3	11.811679
car6882014	591	3	11.806165
car688208	599	3	11.817131
car688209	599	3	11.818797
car6900023	421	3	7.60194
car690600	361	3	7.6055474
car6900021	421	3	7.6052732
car6912011	319	3	7.551675
car6894015	511	3	10.608637
car6900025	454	3	10.721682
car6906012	395	3	7.7161083
car689404	515	3	12.022507
car6888012	580	3	7.9502983
car6906021	403	3	7.6013904
car6906015	404	3	7.619724
car6900028	464	3	11.089473
car690009	465	3	11.094743
car6918010	285	3	7.2105603
car6888023	585	3	7.9502993
car6900031	471	3	8.114457
car690007	477	3	10.602493
car6894018	537	3	10.706407
car690004	479	3	10.453273
car6900022	482	3	11.080545
car690008	495	3	10.470517
car690005	498	3	9.812251
car6900013	501	3	9.800603
car6912013	383	3	9.55975
car6888021	626	3	8.351062
car6888022	626	3	8.354117
car6888018	626	3	8.35884
car6894014	568	3	10.606455
car689405	570	3	8.062794
car689403	571	3	8.068348
car691209	394	3	8.009756
car691201	398	3	9.810277
car690606	464	3	7.6600018
car6906022	466	3	7.6672173
car6918016	349	3	7.564444
car6906018	470	3	10.018364
car691801	357	3	7.6038947
car692405	300	3	7.2005677
car690609	482	3	8.013607
car690607	484	3	8.006393
car691800	371	3	7.6022296
car6900012	562	3	8.200555
car6906016	503	3	9.80001
car691203	448	3	10.007522
car6918017	389	3	7.7150083
car691208	452	3	10.635534
car690603	513	3	12.64889
car690608	515	3	11.802823
car6900024	576	3	8.20222
car6900020	576	3	8.20833
car6900016	576	3	8.205277
car6912014	457	3	10.012833
car6900019	588	3	10.601695
