Name	Time	Type	Distance	Tini	TFin
car7446022	378	3	7.7058344	74460	74838
car7446015	378	3	7.7058344	74460	74838
car742808	559	3	10.461688	74280	74839
car743406	504	3	11.089165	74340	74844
car744605	387	3	9.208867	74460	74847
car7446026	390	3	8.007485	74460	74850
car7446027	390	3	8.007485	74460	74850
car7446011	390	3	8.009152	74460	74850
car7440024	458	3	10.253067	74400	74858
car744000	458	3	10.254178	74400	74858
car7434014	519	3	11.583613	74340	74859
car7440020	460	3	8.004457	74400	74860
car744005	460	3	8.005846	74400	74860
car7440014	460	3	8.0061245	74400	74860
car7440015	460	3	8.007513	74400	74860
car7440013	460	3	8.007514	74400	74860
car744008	460	3	8.007513	74400	74860
car7452026	341	3	7.664988	74520	74861
car7452016	343	3	7.650546	74520	74863
car7446014	403	3	9.561396	74460	74863
car7440026	468	3	10.712808	74400	74868
car7440011	476	3	10.755288	74400	74876
car744003	477	3	10.715016	74400	74877
car7440019	477	3	10.701964	74400	74877
car7440023	477	3	10.766119	74400	74877
car744006	477	3	10.76723	74400	74877
car7452028	368	3	9.553625	74520	74888
car7458019	312	3	7.655575	74580	74892
car7452029	375	3	7.7072167	74520	74895
car744608	439	3	7.7041826	74460	74899
car744009	499	3	11.08752	74400	74899
car7440018	499	3	11.086686	74400	74899
car7446020	439	3	7.7055717	74460	74899
car744604	439	3	7.7050166	74460	74899
car7440012	499	3	11.084465	74400	74899
car7446013	439	3	7.70585	74460	74899
car744602	439	3	7.7061276	74460	74899
car7434011	562	3	10.455029	74340	74902
car7452018	388	3	8.014421	74520	74908
car745207	388	3	8.015254	74520	74908
car7452024	388	3	8.015254	74520	74908
car7434024	568	3	10.461411	74340	74908
car7452015	388	3	8.016366	74520	74908
car7446024	460	3	10.270861	74460	74920
car7446029	461	3	10.256137	74460	74921
car7446034	466	3	8.005016	74460	74926
car7446017	466	3	8.006405	74460	74926
car7446036	466	3	8.006405	74460	74926
car7446028	466	3	8.006683	74460	74926
car744607	466	3	8.005294	74460	74926
car744600	466	3	8.006406	74460	74926
car744606	466	3	8.006961	74460	74926
car745801	352	3	8.158861	74580	74932
car7446025	475	3	10.719732	74460	74935
car745201	421	3	10.268033	74520	74941
car7446016	484	3	10.764986	74460	74944
car7440017	546	3	12.64502	74400	74946
car7458013	372	3	7.7011147	74580	74952
car745802	373	3	7.7211146	74580	74953
car7452022	439	3	7.7047343	74520	74959
car746404	319	3	7.659727	74640	74959
car7452027	439	3	7.7066784	74520	74959
car7452030	439	3	7.706957	74520	74959
car744601	502	3	11.096683	74460	74962
car7446019	503	3	11.083627	74460	74963
car744609	503	3	11.08196	74460	74963
car7446035	506	3	11.815292	74460	74966
car7440027	569	3	10.45583	74400	74969
car745805	395	3	9.551378	74580	74975
car745803	395	3	9.552489	74580	74975
car7458016	395	3	9.552211	74580	74975
car7458011	396	3	9.574987	74580	74976
car7464029	343	3	7.657804	74640	74983
car7446030	524	3	11.58446	74460	74984
car7452011	465	3	8.003064	74520	74985
car745206	465	3	8.003898	74520	74985
car745203	465	3	8.003898	74520	74985
car7452010	465	3	8.005565	74520	74985
car7452025	465	3	8.00612	74520	74985
car7452013	465	3	8.004454	74520	74985
car7464016	347	3	8.174728	74640	74987
car7458017	408	3	9.573065	74580	74988
car7464010	353	3	8.168321	74640	74993
car746401	364	3	8.107228	74640	75004
car745200	487	3	10.706389	74520	75007
car7446012	547	3	12.631403	74460	75007
car7464017	368	3	8.121398	74640	75008
car745800	434	3	10.257766	74580	75014
car7452020	494	3	11.094458	74520	75014
car745202	496	3	11.810808	74520	75016
car7452017	496	3	11.081399	74520	75016
car7452031	497	3	11.096399	74520	75017
car7458015	438	3	7.705005	74580	75018
car745806	438	3	7.70556	74580	75018
car7446023	560	3	12.6474905	74460	75020
car746405	384	3	8.011368	74640	75024
car7464020	384	3	8.011924	74640	75024
car7452032	505	3	11.812258	74520	75025
car7470019	326	3	7.658333	74700	75026
car7470017	326	3	7.6572223	74700	75026
car7470016	327	3	7.650564	74700	75027
car7470020	328	3	7.6508226	74700	75028
car7446018	568	3	10.453623	74460	75028
car7452012	508	3	11.598897	74520	75028
car745807	450	3	10.260264	74580	75030
car7470014	331	3	7.6649885	74700	75031
car7464018	391	3	9.571372	74640	75031
car745808	464	3	8.00278	74580	75044
car7458010	464	3	8.003058	74580	75044
car7458012	464	3	8.003891	74580	75044
car746409	404	3	9.558064	74640	75044
car7458018	464	3	10.75055	74580	75044
car7470022	347	3	8.154454	74700	75047
car746402	411	3	10.253876	74640	75051
car746400	412	3	9.572486	74640	75052
car7452021	535	3	12.632208	74520	75055
car7452023	536	3	12.647207	74520	75056
car7458021	478	3	11.093864	74580	75058
car745209	547	3	12.642198	74520	75067
car7464021	429	3	10.265018	74640	75069
car747608	310	3	7.6533337	74760	75070
car7464032	431	3	10.253056	74640	75071
car747006	373	3	7.7205496	74700	75073
car7470026	373	3	9.574986	74700	75073
car7464028	434	3	10.270574	74640	75074
car7476026	314	3	7.659452	74760	75074
car7464014	439	3	10.713886	74640	75079
car746407	442	3	10.258066	74640	75082
car7464015	442	3	10.259177	74640	75082
car7464023	442	3	10.259454	74640	75082
car7464027	445	3	10.271099	74640	75085
car7464026	447	3	7.713051	74640	75087
car7464012	447	3	7.713051	74640	75087
car745809	507	3	11.588047	74580	75087
car7464019	447	3	7.713606	74640	75087
car747005	388	3	8.020278	74700	75088
car7470018	388	3	8.020278	74700	75088
car745804	508	3	11.581688	74580	75088
car7458022	510	3	11.600294	74580	75090
car745204	574	3	10.454722	74520	75094
car7452019	577	3	10.456669	74520	75097
car745205	579	3	10.45861	74520	75099
car7452014	579	3	10.461109	74520	75099
car746408	470	3	8.009161	74640	75110
car7464030	470	3	8.009717	74640	75110
car746406	470	3	8.0099945	74640	75110
car7464024	470	3	8.011106	74640	75110
car747008	420	3	10.255812	74700	75120
car7464022	482	3	11.085554	74640	75122
car7482016	307	3	7.668609	74820	75127
car7464011	488	3	11.089193	74640	75128
car747605	373	3	9.566665	74760	75133
car7476012	376	3	7.718056	74760	75136
car747602	376	3	7.7175007	74760	75136
car7482015	322	3	7.659985	74820	75142
car7476020	382	3	9.212226	74760	75142
car747607	392	3	8.010852	74760	75152
car7476017	392	3	8.010852	74760	75152
car7476021	392	3	8.011129	74760	75152
car7458014	573	3	10.46165	74580	75153
car7476024	393	3	8.002521	74760	75153
car747000	458	3	7.699989	74700	75158
car7470013	458	3	7.7002664	74700	75158
car7470021	458	3	7.699989	74700	75158
car747004	458	3	7.7002664	74700	75158
car7470023	458	3	7.699989	74700	75158
car7470025	458	3	7.700822	74700	75158
car7470027	459	3	7.7136006	74700	75159
car7458020	579	3	10.451927	74580	75159
car7470010	459	3	7.7149887	74700	75159
car747009	459	3	7.715266	74700	75159
car747601	408	3	10.262229	74760	75168
car7482030	350	3	8.170559	74820	75170
car7470011	475	3	8.008046	74700	75175
car7470015	475	3	8.008601	74700	75175
car747007	476	3	10.706106	74700	75176
car748204	356	3	8.156653	74820	75176
car7482033	358	3	8.111116	74820	75178
car748208	358	3	8.160847	74820	75178
car7470012	487	3	11.58218	74700	75187
car747002	487	3	11.590791	74700	75187
car747003	495	3	11.823034	74700	75195
car747604	437	3	10.263329	74760	75197
car7482027	379	3	7.7074986	74820	75199
car7476016	447	3	10.750806	74760	75207
car747606	448	3	10.768861	74760	75208
car7476032	449	3	10.764994	74760	75209
car7482014	396	3	8.014726	74820	75216
car7482020	396	3	8.015281	74820	75216
car7482034	396	3	8.014726	74820	75216
car7482019	396	3	8.014726	74820	75216
car7482032	396	3	8.015003	74820	75216
car748209	397	3	10.260276	74820	75217
car7476022	459	3	7.6999865	74760	75219
car7476018	459	3	7.6999865	74760	75219
car747600	460	3	7.7144303	74760	75220
car7476013	460	3	7.715542	74760	75220
car7476029	461	3	11.090518	74760	75221
car748200	402	3	9.562783	74820	75222
car7464013	583	3	10.4516535	74640	75223
car7476015	463	3	11.087488	74760	75223
car746403	583	3	10.453875	74640	75223
car7464025	588	3	10.458315	74640	75228
car7464031	588	3	10.462759	74640	75228
car747609	469	3	10.702498	74760	75229
car7476023	472	3	10.707207	74760	75232
car7476030	474	3	11.809681	74760	75234
car747603	478	3	10.717211	74760	75238
car7482012	418	3	10.256073	74820	75238
car7488030	359	3	9.215826	74880	75239
car7476019	484	3	8.004153	74760	75244
car7476011	484	3	8.004708	74760	75244
car7476014	484	3	8.006098	74760	75244
car7476031	484	3	8.007486	74760	75244
car7476028	484	3	8.007486	74760	75244
car7476027	484	3	8.007208	74760	75244
car7476010	488	3	11.600541	74760	75248
car7488010	374	3	9.555546	74880	75254
car7488042	379	3	7.7105536	74880	75259
car7488019	385	3	7.671092	74880	75265
car7494014	327	3	7.6524897	74940	75267
car7476025	512	3	11.822765	74760	75272
car748803	395	3	8.012778	74880	75275
car7488026	395	3	8.012779	74880	75275
car748809	396	3	8.000836	74880	75276
car7488015	396	3	8.001115	74880	75276
car748800	396	3	8.017516	74880	75276
car748202	456	3	10.759696	74820	75276
car748206	459	3	7.700543	74820	75279
car748201	459	3	7.700543	74820	75279
car7482025	459	3	7.7010984	74820	75279
car7482028	459	3	7.700821	74820	75279
car748203	459	3	7.7016544	74820	75279
car7482011	460	3	7.7149878	74820	75280
car7488022	401	3	10.251942	74880	75281
car7488041	403	3	7.6541643	74880	75283
car747001	588	3	10.461653	74700	75288
car7470024	591	3	10.4619255	74700	75291
car7488032	412	3	10.268038	74880	75292
car7482023	475	3	10.701137	74820	75295
car7494023	357	3	8.1052885	74940	75297
car748805	425	3	8.15722	74880	75305
car7488027	426	3	8.17361	74880	75306
car7488033	428	3	8.173067	74880	75308
car7500025	308	3	7.655548	75000	75308
car7488035	429	3	8.166682	74880	75309
car748205	491	3	8.00027	74820	75311
car7482024	491	3	8.000271	74820	75311
car7482031	491	3	8.000271	74820	75311
car7482013	491	3	8.000271	74820	75311
car7482029	491	3	8.002214	74820	75311
car7482017	491	3	8.002214	74820	75311
car7482018	492	3	8.01527	74820	75312
car7482010	492	3	8.016104	74820	75312
car7482026	495	3	11.81387	74820	75315
car7482021	496	3	11.816436	74820	75316
car749400	377	3	7.863335	74940	75317
car7494030	377	3	7.8572307	74940	75317
car7482022	498	3	11.598846	74820	75318
car749406	380	3	9.55637	74940	75320
car748808	444	3	10.708916	74880	75324
car7488017	447	3	10.258609	74880	75327
car750009	329	3	7.6649857	75000	75329
car7494025	394	3	8.002783	74940	75334
car7494022	394	3	8.003339	74940	75334
car749404	395	3	8.009716	74940	75335
car7494027	398	3	9.204997	74940	75338
car748807	459	3	7.7141576	74880	75339
car7488037	459	3	7.714435	74880	75339
car7488038	459	3	7.714713	74880	75339
car748207	520	3	12.64552	74820	75340
car7500023	345	3	7.663326	75000	75345
car7494031	418	3	10.264699	74940	75358
car750006	368	3	8.153615	75000	75368
car750001	368	3	8.154171	75000	75368
car7500022	369	3	8.1574955	75000	75369
car7500018	370	3	8.171958	75000	75370
car7488025	492	3	8.003327	74880	75372
car7488014	492	3	10.263333	74880	75372
car748802	492	3	8.003327	74880	75372
car748801	492	3	8.004717	74880	75372
car748804	492	3	8.004717	74880	75372
car7488034	492	3	8.004439	74880	75372
car7488023	492	3	8.005272	74880	75372
car7488016	492	3	8.00555	74880	75372
car7488024	492	3	8.005549	74880	75372
car7488028	492	3	8.00666	74880	75372
car7488029	492	3	8.006939	74880	75372
car7506027	314	3	7.6627703	75060	75374
car7506030	314	3	7.663048	75060	75374
car7488011	495	3	10.259723	74880	75375
car7494018	435	3	10.268317	74940	75375
car750000	386	3	9.574445	75000	75386
car7488012	508	3	11.806108	74880	75388
car7488043	508	3	11.805276	74880	75388
car749405	448	3	10.716403	74940	75388
car7488046	509	3	11.808887	74880	75389
car7494020	452	3	10.711405	74940	75392
car7500015	393	3	9.562752	75000	75393
car7500024	394	3	8.016943	75000	75394
car750002	394	3	8.017498	75000	75394
car749403	454	3	11.808603	74940	75394
car7500012	394	3	8.0177765	75000	75394
car749402	458	3	7.707214	74940	75398
car7494011	458	3	7.7080474	74940	75398
car749401	458	3	7.709159	74940	75398
car7500013	407	3	9.210006	75000	75407
car7488044	530	3	10.755558	74880	75410
car750602	352	3	7.66917	75060	75412
car7506016	353	3	7.672783	75060	75413
car750605	355	3	7.669182	75060	75415
car7488031	539	3	11.0825	74880	75419
car7488013	540	3	11.087223	74880	75420
car7488020	540	3	11.086668	74880	75420
car7488018	540	3	10.751376	74880	75420
car7488045	540	3	11.100004	74880	75420
car7488039	540	3	11.098613	74880	75420
car7494021	482	3	10.700002	74940	75422
car7506019	364	3	8.104728	75060	75424
car748806	545	3	11.090854	74880	75425
car749409	488	3	8.006101	74940	75428
car7494017	488	3	8.005823	74940	75428
car7494026	488	3	8.007213	74940	75428
car7494019	488	3	8.008045	74940	75428
car749408	488	3	8.008601	74940	75428
car7494015	490	3	10.972507	74940	75430
car750601	377	3	8.166109	75060	75437
car750608	381	3	7.707491	75060	75441
car7506032	381	3	8.163342	75060	75441
car7506025	382	3	8.159712	75060	75442
car7494010	502	3	11.817517	74940	75442
car750603	382	3	7.7149916	75060	75442
car7512037	323	3	7.660577	75120	75443
car7500021	449	3	10.254179	75000	75449
car7506026	391	3	9.56331	75060	75451
car7506031	396	3	8.004169	75060	75456
car7506010	396	3	8.004169	75060	75456
car7500019	456	3	7.7133317	75000	75456
car7506015	398	3	8.001937	75060	75458
car7494028	524	3	11.2950115	74940	75464
car7494024	524	3	11.293623	74940	75464
car7494029	525	3	11.290569	74940	75465
car750008	469	3	10.720271	75000	75469
car7488036	590	3	10.461081	74880	75470
car7488021	590	3	10.461358	74880	75470
car7488040	592	3	10.463578	74880	75472
car7506022	413	3	10.260555	75060	75473
car7512023	359	3	7.6711082	75120	75479
car7512016	362	3	7.6588793	75120	75482
car7500020	487	3	8.010828	75000	75487
car7500010	487	3	8.011106	75000	75487
car750004	487	3	8.012773	75000	75487
car7500014	487	3	8.013884	75000	75487
car7500011	487	3	11.098351	75000	75487
car7500016	487	3	8.014161	75000	75487
car7512029	379	3	8.155561	75120	75499
car751202	381	3	8.164996	75120	75501
car7512025	388	3	10.26137	75120	75508
car7506023	460	3	7.707501	75060	75520
car750609	460	3	7.7083344	75060	75520
car7506017	460	3	7.707779	75060	75520
car7506028	460	3	7.707779	75060	75520
car750600	461	3	10.261123	75060	75521
car7512012	402	3	8.005839	75120	75522
car7512020	402	3	8.006394	75120	75522
car7512011	402	3	8.006672	75120	75522
car7512021	403	3	8.011382	75120	75523
car7506011	464	3	10.25308	75060	75524
car7512010	404	3	8.016093	75120	75524
car7512036	406	3	9.554708	75120	75526
car751807	351	3	7.65668	75180	75531
car7494016	597	3	10.451353	74940	75537
car751203	417	3	10.25999	75120	75537
car7518036	359	3	7.670857	75180	75539
car7494012	599	3	10.458019	74940	75539
car749407	599	3	10.458852	74940	75539
car7494013	600	3	10.460796	74940	75540
car7506018	482	3	11.806703	75060	75542
car750003	546	3	12.642261	75000	75546
car7518034	368	3	8.160268	75180	75548
car7506024	488	3	10.755848	75060	75548
car7506013	490	3	8.010275	75060	75550
car750606	490	3	8.012219	75060	75550
car750607	490	3	10.760294	75060	75550
car750604	490	3	8.012774	75060	75550
car7518010	374	3	8.1619625	75180	75554
car7512024	436	3	10.25859	75120	75556
car751808	381	3	7.704979	75180	75561
car7518028	381	3	7.7041473	75180	75561
car7506020	503	3	11.094186	75060	75563
car7506014	503	3	11.806972	75060	75563
car7506021	503	3	11.0989065	75060	75563
car7518023	385	3	9.569998	75180	75565
car7518020	396	3	9.209437	75180	75576
car7512019	462	3	7.7000027	75120	75582
car751200	462	3	7.7002807	75120	75582
car7512017	462	3	7.7011137	75120	75582
car7512014	462	3	7.701669	75120	75582
car7512027	462	3	7.701391	75120	75582
car7512035	462	3	7.701669	75120	75582
car7518018	405	3	8.016377	75180	75585
car7518026	405	3	8.016377	75180	75585
car7518040	405	3	8.016377	75180	75585
car7518032	405	3	8.016377	75180	75585
car7518030	405	3	8.016655	75180	75585
car7518027	405	3	8.0174885	75180	75585
car751805	405	3	8.0174885	75180	75585
car7512015	471	3	10.253056	75120	75591
car751207	471	3	10.251111	75120	75591
car751206	471	3	10.256111	75120	75591
car7512028	471	3	10.253056	75120	75591
car7506029	532	3	11.593595	75060	75592
car750007	595	3	10.451074	75000	75595
car7512033	477	3	10.25832	75120	75597
car750005	599	3	10.450519	75000	75599
car7512034	479	3	10.263319	75120	75599
car7500017	600	3	10.451075	75000	75600
car7524013	368	3	9.218339	75240	75608
car7530023	311	3	7.66111	75300	75611
car751205	495	3	8.0002775	75120	75615
car751204	495	3	8.000556	75120	75615
car7512031	495	3	8.000556	75120	75615
car751208	496	3	8.014722	75120	75616
car751201	496	3	8.014722	75120	75616
car7512030	496	3	8.015556	75120	75616
car7512022	496	3	8.015278	75120	75616
car7512018	496	3	8.015833	75120	75616
car7518025	437	3	10.2658205	75180	75617
car7518038	437	3	10.265545	75180	75617
car752408	382	3	7.7130566	75240	75622
car7524019	382	3	7.7038984	75240	75622
car7518012	445	3	10.25526	75180	75625
car753000	332	3	7.669166	75300	75632
car7530021	332	3	7.669443	75300	75632
car7530019	332	3	7.671937	75300	75632
car753006	333	3	7.673603	75300	75633
car751802	456	3	10.258316	75180	75636
car751803	456	3	10.269179	75180	75636
car751209	518	3	11.80999	75120	75638
car7518035	458	3	10.251401	75180	75638
car752406	399	3	8.01944	75240	75639
car7524015	399	3	8.019717	75240	75639
car752402	399	3	8.019717	75240	75639
car751801	460	3	7.7069497	75180	75640
car7518039	460	3	7.707227	75180	75640
car7518011	460	3	10.260027	75180	75640
car7512032	529	3	11.597497	75120	75649
car7530020	354	3	8.166112	75300	75654
car7512026	535	3	11.591364	75120	75655
car753009	358	3	8.113895	75300	75658
car7506012	599	3	10.450221	75060	75659
car7518014	481	3	10.771694	75180	75661
car7518029	486	3	11.801396	75180	75666
car7536020	308	3	7.6619277	75360	75668
car753002	371	3	9.211126	75300	75671
car7518015	497	3	8.011954	75180	75677
car7518031	497	3	8.012788	75180	75677
car7518016	497	3	8.013066	75180	75677
car7518017	497	3	8.014177	75180	75677
car751804	497	3	8.013621	75180	75677
car7518019	497	3	8.013621	75180	75677
car751806	497	3	8.013344	75180	75677
car7518037	497	3	8.013899	75180	75677
car751809	497	3	8.013066	75180	75677
car751800	497	3	8.013065	75180	75677
car7518022	500	3	11.080283	75180	75680
car7524020	442	3	10.715016	75240	75682
car7518024	502	3	11.09585	75180	75682
car7530014	383	3	7.715292	75300	75683
car753008	383	3	7.7155695	75300	75683
car7536034	330	3	7.6594386	75360	75690
car7536024	330	3	7.6633286	75360	75690
car7530013	393	3	9.562754	75300	75693
car7530010	393	3	8.01557	75300	75693
car7536023	336	3	7.6636276	75360	75696
car753607	338	3	7.6524897	75360	75698
car7524010	459	3	7.705566	75240	75699
car7524021	459	3	7.705566	75240	75699
car7524014	459	3	7.705566	75240	75699
car752409	459	3	7.7083435	75240	75699
car752405	459	3	7.708066	75240	75699
car7518013	521	3	11.587495	75180	75701
car7518021	522	3	11.582247	75180	75702
car7536018	343	3	8.150553	75360	75703
car753608	344	3	8.175277	75360	75704
car7524011	471	3	11.096665	75240	75711
car7512013	592	3	10.451889	75120	75712
car752401	478	3	10.70226	75240	75718
car752400	487	3	8.000851	75240	75727
car7524017	487	3	8.001962	75240	75727
car752404	487	3	8.002517	75240	75727
car752403	487	3	8.001961	75240	75727
car7524012	487	3	8.002517	75240	75727
car7524016	487	3	8.002795	75240	75727
car752407	487	3	8.001128	75240	75727
car753005	433	3	10.252486	75300	75733
car7530018	435	3	10.260556	75300	75735
car7530022	439	3	10.267757	75300	75739
car753602	382	3	7.709438	75360	75742
car7536026	382	3	7.709716	75360	75742
car7536022	382	3	7.709994	75360	75742
car7536031	382	3	7.709994	75360	75742
car754201	329	3	7.66582	75420	75749
car7542025	329	3	7.6674867	75420	75749
car7536029	389	3	8.000286	75360	75749
car7536012	390	3	8.020009	75360	75750
car753001	451	3	7.7022367	75300	75751
car753609	400	3	9.560006	75360	75760
car7518033	580	3	10.455524	75180	75760
car753601	409	3	9.562763	75360	75769
car7536013	409	3	9.563318	75360	75769
car7530015	477	3	8.012521	75300	75777
car7530016	477	3	8.011687	75300	75777
car753003	477	3	8.015576	75300	75777
car7542015	360	3	8.115819	75420	75780
car7530012	493	3	11.815307	75300	75793
car7542017	375	3	7.7002654	75420	75795
car753007	495	3	11.599986	75300	75795
car7530017	495	3	11.596376	75300	75795
car754203	375	3	7.7016554	75420	75795
car7548027	315	3	7.661097	75480	75795
car7548029	316	3	7.6691504	75480	75796
car754808	320	3	7.6719704	75480	75800
car7530011	500	3	11.582203	75300	75800
car7536025	441	3	10.713341	75360	75801
car754206	382	3	9.551369	75420	75802
car754807	322	3	7.6499815	75480	75802
car754200	385	3	8.021652	75420	75805
car753600	447	3	7.71057	75360	75807
car7536017	447	3	7.710014	75360	75807
car753605	447	3	7.7105694	75360	75807
car7536014	447	3	7.7105694	75360	75807
car7536021	447	3	10.257761	75360	75807
car7524018	570	3	10.459716	75240	75810
car7542016	400	3	10.25583	75420	75820
car7536027	470	3	8.006403	75360	75830
car7536016	470	3	8.006403	75360	75830
car7536019	470	3	8.0066805	75360	75830
car7536011	470	3	8.007514	75360	75830
car753604	470	3	8.008624	75360	75830
car7536015	470	3	8.008347	75360	75830
car7536033	470	3	8.008069	75360	75830
car753606	470	3	8.008624	75360	75830
car7536030	470	3	8.008624	75360	75830
car7548017	353	3	8.163887	75480	75833
car7548015	356	3	8.17276	75480	75836
car7536028	477	3	11.087528	75360	75837
car7542021	417	3	10.259982	75420	75837
car754802	370	3	7.7011204	75480	75850
car754803	371	3	9.218895	75480	75851
car754804	371	3	9.202774	75480	75851
car7542014	433	3	10.26001	75420	75853
car7542012	434	3	10.270269	75420	75854
car7542020	438	3	7.703623	75420	75858
car754205	438	3	7.7055674	75420	75858
car7542022	438	3	7.703901	75420	75858
car7548028	380	3	8.015537	75480	75860
car753004	566	3	10.452238	75300	75866
car755403	327	3	7.6672263	75540	75867
car7542024	448	3	10.755555	75420	75868
car7548031	390	3	9.56945	75480	75870
car7542011	453	3	11.825843	75420	75873
car7548014	398	3	10.255561	75480	75878
car754208	459	3	8.011949	75420	75879
car7542018	459	3	8.012781	75420	75879
car754202	459	3	8.013615	75420	75879
car754801	400	3	9.551952	75480	75880
car7548016	401	3	10.266352	75480	75881
car7542023	463	3	10.759196	75420	75883
car7554016	353	3	8.153899	75540	75893
car755406	353	3	8.160288	75540	75893
car7542013	476	3	11.816113	75420	75896
car754204	478	3	11.821944	75420	75898
car7554022	361	3	8.105833	75540	75901
car7548030	424	3	10.269726	75480	75904
car754209	485	3	10.70222	75420	75905
car754800	427	3	10.273896	75480	75907
car7548019	428	3	7.7138925	75480	75908
car7548032	428	3	7.713615	75480	75908
car754809	428	3	7.7141705	75480	75908
car7548024	428	3	7.7141705	75480	75908
car7548033	428	3	7.7163925	75480	75908
car754207	489	3	11.595557	75420	75909
car7554023	369	3	7.717503	75540	75909
car755400	369	3	7.7177806	75540	75909
car7554017	369	3	7.7186146	75540	75909
car7554025	369	3	7.718892	75540	75909
car7542019	492	3	11.588012	75420	75912
car7542010	495	3	11.807828	75420	75915
car7536032	555	3	10.466689	75360	75915
car7554028	376	3	8.017209	75540	75916
car7536035	560	3	10.457803	75360	75920
car753603	561	3	10.462803	75360	75921
car7554026	381	3	9.207501	75540	75921
car7536010	562	3	10.470301	75360	75922
car7548011	448	3	8.002783	75480	75928
car7548023	448	3	8.004172	75480	75928
car7548026	448	3	8.005005	75480	75928
car754806	448	3	8.004727	75480	75928
car754805	448	3	8.005561	75480	75928
car7548018	448	3	8.005283	75480	75928
car7548012	448	3	8.006116	75480	75928
car7548020	461	3	10.774728	75480	75941
car7548021	468	3	11.093067	75480	75948
car755402	410	3	7.7011065	75540	75950
car755401	411	3	7.7194395	75540	75951
car7548010	472	3	11.079968	75480	75952
car7554014	429	3	8.004156	75540	75969
car7554021	429	3	8.004156	75540	75969
car755409	429	3	8.006656	75540	75969
car7554027	429	3	8.005267	75540	75969
car7554018	429	3	8.005822	75540	75969
car7554019	429	3	8.005822	75540	75969
car7554010	431	3	10.274442	75540	75971
car7554011	434	3	10.705262	75540	75974
car7548022	497	3	11.5813875	75480	75977
car7554013	452	3	10.261102	75540	75992
car7548025	512	3	11.58026	75480	75992
car7548013	514	3	10.468073	75480	75994
car7554020	463	3	11.822226	75540	76003
car7554030	465	3	11.802449	75540	76005
car755404	472	3	11.082216	75540	76012
car7554015	472	3	11.084445	75540	76012
car7554024	493	3	11.086102	75540	76033
car7554012	496	3	11.595852	75540	76036
car755407	499	3	10.461106	75540	76039
car755408	499	3	10.458328	75540	76039
car7554029	503	3	10.467772	75540	76043
car755405	514	3	11.597487	75540	76054
