Name	Time	MaxSpeed	CurrentSpeed	Shortest	Fastest	StartSmart	DynamicSmart
S-CV1501-03	68550	80	80	0	0	0	0
S-CV144-01	68550	80	80	0	0	0	0
S-CV149-03	68550	80	80	0	0	0	0
S-CV149-02	68550	80	80	0	0	0	0
S-CV144-02	68550	80	80	0	0	0	4
S-CV149-08	68550	80	80	0	0	0	6
S-N340a-03	68550	100	100	0	0	0	1
S-CV149-07	68565	80	80	0	0	0	0
S-N340a-05	68565	100	100	0	0	0	1
S-N340-01	68565	100	100	0	0	0	7
S-N340-06	68565	100	95	0	0	0	28
S-CV1520-01	68565	80	80	0	0	0	0
S-N340-07	68565	100	100	0	0	0	0
S-CV1501-02	68565	80	80	0	0	0	0
S-CV1501-01	68565	80	80	0	0	0	0
S-CV149-01	68565	80	80	0	0	0	0
S-CV149-06	68565	80	80	0	0	0	5
S-N340a-01	68565	100	100	0	0	0	7
S-CV197-02	68565	80	80	0	0	0	0
S-CV1520-02	68565	80	80	0	0	0	0
S-N340-03	68565	100	100	0	0	0	0
S-N340-02	68565	100	100	0	0	0	0
S-N340a-06	68565	100	100	0	0	0	1
S-N340-08	68565	100	100	0	0	0	6
S-CV197-01	68565	80	80	0	0	0	0
S-CV149-05	68565	80	80	0	0	0	0
S-CV149-04	68565	80	80	0	0	0	0
S-CV1520-03	68565	80	80	0	0	0	5
S-CV149-10	68565	80	80	0	0	0	0
S-CV1520-04	68565	80	80	0	0	0	0
S-N340a-02	68565	100	100	0	0	0	0
S-CV149-09	68565	80	80	0	0	0	0
S-N340-05	68565	100	100	0	0	0	2
S-CV1501-04	68565	80	80	0	0	0	0
S-N340-04	68565	100	100	0	0	0	0
S-CV1501-03	68565	80	80	0	0	0	0
S-N340a-04	68565	100	100	0	0	0	0
S-CV144-01	68565	80	80	0	0	0	1
S-CV144-02	68565	80	80	0	0	0	7
S-N340a-03	68565	100	100	0	0	0	3
S-CV149-08	68565	80	80	0	0	0	3
S-CV149-03	68565	80	80	0	0	0	0
S-CV149-02	68565	80	80	0	0	0	0
S-N340-06	68580	100	95	0	0	0	26
S-N340a-05	68580	100	100	0	0	0	1
S-CV149-07	68580	80	80	0	0	0	0
S-N340-01	68580	100	100	0	0	0	7
S-CV1520-01	68580	80	80	0	0	0	0
S-CV149-06	68580	80	80	0	0	0	5
S-N340-08	68580	100	100	0	0	0	6
S-CV1501-02	68580	80	80	0	0	0	0
S-CV1501-01	68580	80	80	0	0	0	0
S-CV149-01	68580	80	80	0	0	0	0
S-CV197-02	68580	80	80	0	0	0	0
S-CV1520-02	68580	80	80	0	0	0	0
S-N340-07	68580	100	100	0	0	0	0
S-N340a-01	68580	100	100	0	0	0	6
S-N340a-06	68580	100	100	0	0	0	2
S-N340-02	68580	100	100	0	0	0	1
S-CV1520-03	68580	80	80	0	0	0	5
S-N340-03	68580	100	100	0	0	0	0
S-CV197-01	68580	80	80	0	0	0	0
S-CV149-05	68580	80	80	0	0	0	0
S-CV149-04	68580	80	80	0	0	0	0
S-CV1520-04	68580	80	80	0	0	0	0
S-CV149-10	68580	80	80	0	0	0	0
S-CV1501-04	68580	80	80	0	0	0	0
S-CV1501-03	68580	80	80	0	0	0	0
S-CV149-08	68580	80	80	0	0	0	3
S-CV144-01	68580	80	80	0	0	0	1
S-N340-05	68580	100	100	0	0	0	2
S-N340a-04	68580	100	100	0	0	0	0
S-CV149-03	68580	80	80	0	0	0	0
S-CV149-02	68580	80	80	0	0	0	0
S-CV144-02	68580	80	80	0	0	0	7
S-N340a-03	68580	100	100	0	0	0	4
S-N340a-02	68580	100	100	0	0	0	0
S-CV149-09	68580	80	80	0	0	0	0
S-N340-04	68580	100	100	0	0	0	0
S-N340a-05	68595	100	100	0	0	0	1
S-N340-06	68595	100	95	0	0	0	26
S-CV149-07	68595	80	80	0	0	0	0
S-N340-01	68595	100	100	0	0	0	11
S-CV1520-01	68595	80	80	0	0	0	0
S-N340-07	68595	100	100	0	0	0	0
S-CV149-01	68595	80	80	0	0	0	0
S-CV1501-02	68595	80	80	0	0	0	0
S-CV1501-01	68595	80	80	0	0	0	0
S-CV149-06	68595	80	80	0	0	0	8
S-CV197-02	68595	80	76	0	0	0	3
S-N340a-01	68595	100	95	0	0	0	14
S-N340-08	68595	100	100	0	0	0	8
S-N340a-06	68595	100	100	0	0	0	4
S-CV1520-02	68595	80	80	0	0	0	0
S-N340-02	68595	100	100	0	0	0	1
S-N340-03	68595	100	100	0	0	0	0
S-CV149-05	68595	80	80	0	0	0	0
S-CV197-01	68595	80	80	0	0	0	0
S-CV1520-03	68595	80	80	0	0	0	3
S-CV149-04	68595	80	80	0	0	0	0
S-CV149-10	68595	80	80	0	0	0	0
S-CV1520-04	68595	80	80	0	0	0	0
S-N340-04	68595	100	100	0	0	0	0
S-CV149-09	68595	80	64	0	0	0	5
S-CV1501-04	68595	80	80	0	0	0	0
S-N340a-02	68595	100	100	0	0	0	0
S-N340-05	68595	100	100	0	0	0	3
S-N340a-04	68595	100	100	0	0	0	0
S-CV149-03	68595	80	80	0	0	0	0
S-CV1501-03	68595	80	80	0	0	0	0
S-CV144-01	68595	80	80	0	0	0	1
S-CV149-08	68595	80	80	0	0	0	7
S-CV149-02	68595	80	80	0	0	0	0
S-N340a-03	68595	100	100	0	0	0	3
S-CV144-02	68595	80	80	0	0	0	6
S-N340-01	68610	100	100	0	0	0	11
S-N340a-05	68610	100	100	0	0	0	3
S-CV149-07	68610	80	80	0	0	0	0
S-N340-06	68610	100	95	0	0	0	27
S-CV1501-02	68610	80	80	0	0	0	0
S-CV1520-01	68610	80	80	0	0	0	0
S-N340-07	68610	100	100	0	0	0	0
S-CV149-06	68610	80	80	0	0	0	8
S-N340a-01	68610	100	95	0	0	0	17
S-CV149-01	68610	80	80	0	0	0	0
S-CV1501-01	68610	80	80	0	0	0	0
S-N340-08	68610	100	100	0	0	0	3
S-N340a-06	68610	100	95	0	0	0	5
S-CV1520-02	68610	80	80	0	0	0	0
S-CV197-02	68610	80	80	0	0	0	0
S-N340-02	68610	100	100	0	0	0	1
S-CV149-05	68610	80	80	0	0	0	0
S-CV197-01	68610	80	80	0	0	0	0
S-CV1520-03	68610	80	80	0	0	0	3
S-CV149-04	68610	80	80	0	0	0	0
S-N340-04	68610	100	100	0	0	0	6
S-N340-03	68610	100	100	0	0	0	0
S-CV144-02	68610	80	80	0	0	0	3
S-CV1520-04	68610	80	80	0	0	0	0
S-CV1501-03	68610	80	80	0	0	0	0
S-N340a-02	68610	100	100	0	0	0	0
S-CV1501-04	68610	80	80	0	0	0	0
S-CV149-10	68610	80	80	0	0	0	0
S-CV149-08	68610	80	80	0	0	0	7
S-N340a-04	68610	100	100	0	0	0	0
S-CV149-03	68610	80	80	0	0	0	0
S-CV144-01	68610	80	80	0	0	0	1
S-CV149-02	68610	80	80	0	0	0	0
S-N340-05	68610	100	100	0	0	0	3
S-CV149-09	68610	80	64	0	0	0	5
S-N340a-03	68610	100	100	0	0	0	1
S-N340-01	68625	100	100	0	0	0	9
S-N340a-05	68625	100	95	0	0	0	5
S-CV149-07	68625	80	80	0	0	0	0
S-N340-06	68625	100	80	0	0	0	32
S-CV1520-01	68625	80	80	0	0	0	0
S-CV1501-02	68625	80	80	0	0	0	0
S-CV1501-01	68625	80	80	0	0	0	0
S-CV149-06	68625	80	80	0	0	0	8
S-N340a-01	68625	100	95	0	0	0	15
S-N340-07	68625	100	100	0	0	0	0
S-CV149-01	68625	80	80	0	0	0	0
S-CV197-02	68625	80	80	0	0	0	0
S-CV1520-02	68625	80	80	0	0	0	0
S-N340a-06	68625	100	100	0	0	0	3
S-N340-08	68625	100	100	0	0	0	2
S-N340-02	68625	100	100	0	0	0	1
S-N340-03	68625	100	100	0	0	0	0
S-CV1520-03	68625	80	80	0	0	0	3
S-CV149-05	68625	80	80	0	0	0	0
S-CV149-10	68625	80	80	0	0	0	0
S-CV197-01	68625	80	80	0	0	0	0
S-CV149-04	68625	80	80	0	0	0	0
S-CV1520-04	68625	80	80	0	0	0	0
S-CV149-09	68625	80	80	0	0	0	0
S-N340a-02	68625	100	100	0	0	0	0
S-N340-04	68625	100	95	0	0	0	7
S-N340a-04	68625	100	100	0	0	0	2
S-CV1501-04	68625	80	80	0	0	0	0
S-CV144-01	68625	80	80	0	0	0	1
S-CV149-03	68625	80	80	0	0	0	0
S-CV1501-03	68625	80	80	0	0	0	0
S-N340-05	68625	100	100	0	0	0	4
S-CV149-08	68625	80	80	0	0	0	4
S-CV149-02	68625	80	80	0	0	0	1
S-CV144-02	68625	80	80	0	0	0	5
S-N340a-03	68625	100	100	0	0	0	2
S-N340a-05	68640	100	100	0	0	0	3
S-N340-06	68640	100	95	0	0	0	30
S-N340-01	68640	100	100	0	0	0	9
S-CV1501-02	68640	80	80	0	0	0	0
S-CV149-07	68640	80	80	0	0	0	0
S-CV1520-01	68640	80	80	0	0	0	0
S-N340-07	68640	100	100	0	0	0	0
S-N340a-01	68640	100	100	0	0	0	12
S-CV197-02	68640	80	80	0	0	0	0
S-CV149-06	68640	80	80	0	0	0	3
S-CV1501-01	68640	80	80	0	0	0	0
S-CV149-01	68640	80	80	0	0	0	0
S-N340-02	68640	100	100	0	0	0	2
S-N340a-06	68640	100	100	0	0	0	2
S-CV1520-02	68640	80	80	0	0	0	0
S-N340-03	68640	100	100	0	0	0	1
S-N340-08	68640	100	100	0	0	0	2
S-CV1520-03	68640	80	80	0	0	0	3
S-CV197-01	68640	80	80	0	0	0	0
S-CV149-05	68640	80	80	0	0	0	0
S-CV149-04	68640	80	80	0	0	0	0
S-N340-04	68640	100	95	0	0	0	7
S-CV149-10	68640	80	80	0	0	0	0
S-N340-05	68640	100	100	0	0	0	5
S-N340a-04	68640	100	100	0	0	0	4
S-CV144-01	68640	80	80	0	0	0	1
S-CV149-08	68640	80	80	0	0	0	4
S-N340a-02	68640	100	100	0	0	0	0
S-CV149-02	68640	80	80	0	0	0	2
S-N340a-03	68640	100	100	0	0	0	5
S-CV149-03	68640	80	80	0	0	0	0
S-CV144-02	68640	80	80	0	0	0	9
S-CV149-09	68640	80	80	0	0	0	0
S-CV1501-04	68640	80	80	0	0	0	0
S-CV1520-04	68640	80	80	0	0	0	0
S-CV1501-03	68640	80	80	0	0	0	0
S-N340-01	68655	100	100	0	0	0	10
S-CV149-07	68655	80	80	0	0	0	1
S-CV1520-01	68655	80	80	0	0	0	2
S-CV1501-02	68655	80	80	0	0	0	0
S-N340-06	68655	100	80	0	0	0	32
S-N340a-05	68655	100	100	0	0	0	1
S-N340-07	68655	100	100	0	0	0	0
S-CV1501-01	68655	80	80	0	0	0	0
S-CV197-02	68655	80	80	0	0	0	2
S-CV149-06	68655	80	80	0	0	0	11
S-N340a-01	68655	100	95	0	0	0	14
S-N340-08	68655	100	100	0	0	0	7
S-CV1520-02	68655	80	80	0	0	0	0
S-CV149-01	68655	80	80	0	0	0	1
S-N340a-06	68655	100	100	0	0	0	4
S-N340-02	68655	100	100	0	0	0	3
S-N340-03	68655	100	100	0	0	0	2
S-CV1520-03	68655	80	80	0	0	0	2
S-CV149-05	68655	80	80	0	0	0	0
S-CV197-01	68655	80	80	0	0	0	1
S-CV149-04	68655	80	80	0	0	0	4
S-CV149-10	68655	80	80	0	0	0	0
S-CV1520-04	68655	80	80	0	0	0	0
S-N340a-02	68655	100	100	0	0	0	1
S-CV149-09	68655	80	80	0	0	0	0
S-N340-04	68655	100	100	0	0	0	2
S-CV1501-04	68655	80	80	0	0	0	0
S-N340a-04	68655	100	95	0	0	0	8
S-N340-05	68655	100	100	0	0	0	8
S-CV144-02	68655	80	80	0	0	0	9
S-CV149-02	68655	80	80	0	0	0	2
S-CV149-08	68655	80	80	0	0	0	5
S-CV144-01	68655	80	80	0	0	0	0
S-CV149-03	68655	80	80	0	0	0	0
S-N340a-03	68655	100	100	0	0	0	6
S-CV1501-03	68655	80	80	0	0	0	0
S-N340a-05	68670	100	100	0	0	0	0
S-N340-01	68670	100	100	0	0	0	10
S-CV149-07	68670	80	80	0	0	0	1
S-N340-06	68670	100	80	0	0	0	33
S-CV1520-01	68670	80	80	0	0	0	2
S-CV149-01	68670	80	80	0	0	0	2
S-N340-07	68670	100	100	0	0	0	0
S-CV1501-01	68670	80	80	0	0	0	0
S-CV1501-02	68670	80	80	0	0	0	0
S-CV149-06	68670	80	80	0	0	0	11
S-N340a-01	68670	100	95	0	0	0	16
S-CV197-02	68670	80	80	0	0	0	0
S-CV1520-02	68670	80	80	0	0	0	0
S-N340-08	68670	100	100	0	0	0	5
S-N340a-06	68670	100	95	0	0	0	7
S-N340-02	68670	100	100	0	0	0	5
S-N340-03	68670	100	100	0	0	0	4
S-CV197-01	68670	80	80	0	0	0	0
S-CV1520-03	68670	80	80	0	0	0	2
S-CV149-05	68670	80	80	0	0	0	0
S-CV1520-04	68670	80	80	0	0	0	0
S-CV149-10	68670	80	80	0	0	0	0
S-CV149-04	68670	80	80	0	0	0	4
S-N340-04	68670	100	100	0	0	0	0
S-N340a-02	68670	100	100	0	0	0	2
S-CV149-09	68670	80	80	0	0	0	0
S-N340-05	68670	100	100	0	0	0	8
S-N340a-04	68670	100	95	0	0	0	8
S-CV1501-04	68670	80	80	0	0	0	0
S-CV1501-03	68670	80	80	0	0	0	0
S-CV149-08	68670	80	80	0	0	0	5
S-CV149-02	68670	80	80	0	0	0	2
S-CV144-01	68670	80	80	0	0	0	0
S-CV149-03	68670	80	80	0	0	0	0
S-N340a-03	68670	100	100	0	0	0	4
S-CV144-02	68670	80	80	0	0	0	6
S-N340a-05	68685	100	100	0	0	0	1
S-N340-01	68685	100	100	0	0	0	10
S-CV149-07	68685	80	80	0	0	0	1
S-N340-06	68685	100	80	0	0	0	32
S-CV1501-02	68685	80	80	0	0	0	0
S-CV1520-01	68685	80	80	0	0	0	0
S-N340-07	68685	100	100	0	0	0	0
S-CV1501-01	68685	80	80	0	0	0	0
S-CV149-01	68685	80	80	0	0	0	2
S-CV149-06	68685	80	80	0	0	0	11
S-N340-08	68685	100	100	0	0	0	5
S-N340a-01	68685	100	100	0	0	0	13
S-N340a-06	68685	100	95	0	0	0	7
S-CV1520-02	68685	80	80	0	0	0	0
S-CV197-02	68685	80	80	0	0	0	0
S-N340-02	68685	100	100	0	0	0	5
S-N340-03	68685	100	95	0	0	0	7
S-CV1520-03	68685	80	80	0	0	0	2
S-CV197-01	68685	80	80	0	0	0	0
S-CV149-05	68685	80	80	0	0	0	0
S-CV149-04	68685	80	80	0	0	0	4
S-CV149-10	68685	80	80	0	0	0	0
S-CV149-09	68685	80	80	0	0	0	0
S-CV1520-04	68685	80	80	0	0	0	0
S-N340a-02	68685	100	100	0	0	0	4
S-N340-04	68685	100	100	0	0	0	0
S-N340-05	68685	100	100	0	0	0	9
S-N340a-04	68685	100	100	0	0	0	6
S-CV1501-03	68685	80	80	0	0	0	0
S-CV1501-04	68685	80	80	0	0	0	0
S-CV144-01	68685	80	80	0	0	0	0
S-CV149-03	68685	80	80	0	0	0	0
S-CV149-08	68685	80	80	0	0	0	1
S-CV149-02	68685	80	80	0	0	0	5
S-N340a-03	68685	100	100	0	0	0	5
S-CV144-02	68685	80	80	0	0	0	7
S-N340a-05	68700	100	100	0	0	0	2
S-N340-01	68700	100	100	0	0	0	10
S-CV149-07	68700	80	80	0	0	0	1
S-N340-06	68700	100	95	0	0	0	29
S-CV1520-01	68700	80	80	0	0	0	0
S-CV149-01	68700	80	80	0	0	0	2
S-CV1501-01	68700	80	80	0	0	0	0
S-CV149-06	68700	80	80	0	0	0	8
S-CV197-02	68700	80	80	0	0	0	0
S-N340-08	68700	100	100	0	0	0	5
S-N340-02	68700	100	100	0	0	0	5
S-N340-03	68700	100	100	0	0	0	6
S-N340a-06	68700	100	80	0	0	0	8
S-CV1501-02	68700	80	80	0	0	0	0
S-N340-07	68700	100	100	0	0	0	0
S-CV1520-03	68700	80	80	0	0	0	2
S-N340a-01	68700	100	100	0	0	0	9
S-N340a-04	68700	100	100	0	0	0	5
S-CV149-04	68700	80	80	0	0	0	4
S-N340-05	68700	100	100	0	0	0	7
S-CV1520-02	68700	80	80	0	0	0	0
S-N340-04	68700	100	100	0	0	0	0
S-CV149-09	68700	80	80	0	0	0	0
S-CV1501-04	68700	80	80	0	0	0	0
S-CV197-01	68700	80	80	0	0	0	0
S-CV149-05	68700	80	80	0	0	0	0
S-N340a-02	68700	100	100	0	0	0	7
S-CV1520-04	68700	80	80	0	0	0	0
S-CV1501-03	68700	80	80	0	0	0	0
S-CV149-10	68700	80	80	0	0	0	1
S-CV144-01	68700	80	80	0	0	0	1
S-CV149-08	68700	80	80	0	0	0	1
S-N340a-03	68700	100	95	0	0	0	7
S-CV149-03	68700	80	80	0	0	0	0
S-CV149-02	68700	80	80	0	0	0	5
S-CV144-02	68700	80	80	0	0	0	10
S-N340-07	68715	100	100	0	0	0	0
S-CV1520-01	68715	80	80	0	0	0	3
S-CV149-07	68715	80	80	0	0	0	1
S-CV1501-01	68715	80	80	0	0	0	0
S-N340a-01	68715	100	100	0	0	0	7
S-N340a-06	68715	100	80	0	0	0	10
S-N340-02	68715	100	100	0	0	0	8
S-CV197-01	68715	80	80	0	0	0	1
S-CV149-05	68715	80	80	0	0	0	0
S-N340-05	68715	100	100	0	0	0	7
S-N340a-04	68715	100	100	0	0	0	3
S-CV1520-03	68715	80	80	0	0	0	0
S-CV149-09	68715	80	80	0	0	0	0
S-N340a-02	68715	100	100	0	0	0	10
S-CV1501-03	68715	80	80	0	0	0	0
S-CV149-04	68715	80	80	0	0	0	7
S-CV149-02	68715	80	80	0	0	0	5
S-CV144-01	68715	80	80	0	0	0	2
S-N340-01	68715	100	100	0	0	0	12
S-N340a-05	68715	100	100	0	0	0	2
S-N340-06	68715	100	95	0	0	0	25
S-CV149-01	68715	80	80	0	0	0	3
S-CV149-06	68715	80	80	0	0	0	8
S-CV1501-02	68715	80	80	0	0	0	0
S-CV197-02	68715	80	80	0	0	0	2
S-N340-03	68715	100	100	0	0	0	4
S-CV1520-02	68715	80	80	0	0	0	0
S-N340-08	68715	100	100	0	0	0	9
S-CV149-10	68715	80	80	0	0	0	2
S-CV1520-04	68715	80	80	0	0	0	0
S-N340-04	68715	100	100	0	0	0	2
S-CV1501-04	68715	80	80	0	0	0	0
S-CV149-03	68715	80	80	0	0	0	0
S-CV149-08	68715	80	80	0	0	0	4
S-CV144-02	68715	80	80	0	0	0	10
S-N340a-03	68715	100	80	0	0	0	11
S-CV149-07	68730	80	80	0	0	0	1
S-CV1520-01	68730	80	80	0	0	0	3
S-N340-07	68730	100	100	0	0	0	0
S-N340a-01	68730	100	100	0	0	0	9
S-CV1501-01	68730	80	80	0	0	0	0
S-N340a-06	68730	100	80	0	0	0	9
S-N340-02	68730	100	100	0	0	0	8
S-CV149-05	68730	80	80	0	0	0	0
S-CV197-01	68730	80	80	0	0	0	0
S-CV1520-03	68730	80	80	0	0	0	0
S-CV149-04	68730	80	80	0	0	0	7
S-CV149-09	68730	80	80	0	0	0	0
S-CV1501-03	68730	80	80	0	0	0	0
S-CV144-01	68730	80	80	0	0	0	2
S-N340-05	68730	100	100	0	0	0	13
S-N340a-04	68730	100	100	0	0	0	4
S-N340a-02	68730	100	100	0	0	0	10
S-CV149-02	68730	80	80	0	0	0	5
S-N340-06	68730	100	95	0	0	0	24
S-N340a-05	68730	100	100	0	0	0	1
S-N340-01	68730	100	100	0	0	0	12
S-CV1501-02	68730	80	80	0	0	0	0
S-CV149-01	68730	80	80	0	0	0	4
S-CV149-06	68730	80	80	0	0	0	8
S-N340-08	68730	100	100	0	0	0	8
S-CV1520-02	68730	80	80	0	0	0	0
S-CV197-02	68730	80	80	0	0	0	0
S-CV149-10	68730	80	80	0	0	0	1
S-CV1520-04	68730	80	80	0	0	0	0
S-N340-03	68730	100	100	0	0	0	0
S-N340-04	68730	100	100	0	0	0	6
S-CV1501-04	68730	80	80	0	0	0	1
S-N340a-03	68730	100	80	0	0	0	11
S-CV149-08	68730	80	80	0	0	0	4
S-CV149-03	68730	80	80	0	0	0	0
S-CV144-02	68730	80	80	0	0	0	8
S-N340-07	68745	100	100	0	0	0	0
S-CV1520-01	68745	80	80	0	0	0	0
S-CV1501-01	68745	80	80	0	0	0	0
S-CV149-07	68745	80	80	0	0	0	1
S-N340a-01	68745	100	100	0	0	0	6
S-N340a-06	68745	100	95	0	0	0	7
S-N340-02	68745	100	100	0	0	0	8
S-CV197-01	68745	80	80	0	0	0	0
S-CV149-04	68745	80	80	0	0	0	7
S-N340-05	68745	100	100	0	0	0	13
S-N340a-02	68745	100	100	0	0	0	11
S-N340a-04	68745	100	100	0	0	0	6
S-CV144-01	68745	80	80	0	0	0	2
S-N340a-05	68745	100	95	0	0	0	6
S-N340-01	68745	100	100	0	0	0	14
S-CV149-09	68745	80	80	0	0	0	0
S-N340-06	68745	100	95	0	0	0	27
S-CV1501-03	68745	80	80	0	0	0	0
S-CV1520-03	68745	80	80	0	0	0	0
S-CV149-05	68745	80	80	0	0	0	0
S-CV1501-02	68745	80	80	0	0	0	0
S-CV149-02	68745	80	80	0	0	0	5
S-CV149-06	68745	80	80	0	0	0	8
S-N340-08	68745	100	100	0	0	0	4
S-CV1520-02	68745	80	80	0	0	0	0
S-CV197-02	68745	80	80	0	0	0	0
S-CV149-01	68745	80	80	0	0	0	4
S-N340-03	68745	100	100	0	0	0	0
S-CV149-10	68745	80	80	0	0	0	0
S-CV1501-04	68745	80	80	0	0	0	1
S-CV149-03	68745	80	80	0	0	0	0
S-CV1520-04	68745	80	80	0	0	0	0
S-CV144-02	68745	80	80	0	0	0	5
S-CV149-08	68745	80	80	0	0	0	3
S-N340-04	68745	100	80	0	0	0	10
S-N340a-03	68745	100	80	0	0	0	10
S-N340a-05	68760	100	80	0	0	0	9
S-N340-01	68760	100	100	0	0	0	14
S-CV149-07	68760	80	80	0	0	0	0
S-N340-07	68760	100	100	0	0	0	0
S-CV1520-01	68760	80	80	0	0	0	0
S-CV1501-01	68760	80	80	0	0	0	0
S-CV1501-02	68760	80	80	0	0	0	0
S-N340-06	68760	100	95	0	0	0	26
S-CV149-01	68760	80	80	0	0	0	4
S-CV149-06	68760	80	80	0	0	0	0
S-N340-08	68760	100	100	0	0	0	4
S-CV197-02	68760	80	80	0	0	0	0
S-N340a-06	68760	100	100	0	0	0	2
S-N340a-01	68760	100	100	0	0	0	4
S-CV1520-02	68760	80	80	0	0	0	0
S-N340-03	68760	100	100	0	0	0	0
S-N340-02	68760	100	100	0	0	0	10
S-CV149-04	68760	80	80	0	0	0	3
S-CV197-01	68760	80	80	0	0	0	0
S-CV149-05	68760	80	80	0	0	0	0
S-CV1520-04	68760	80	80	0	0	0	1
S-CV1520-03	68760	80	80	0	0	0	0
S-CV149-10	68760	80	80	0	0	0	0
S-N340a-02	68760	100	100	0	0	0	11
