Name	Time	MaxSpeed	CurrentSpeed	Shortest	Fastest	StartSmart	DynamicSmart
S-N340-04	68760	100	80	0	0	0	10
S-N340-05	68760	100	100	0	0	0	13
S-N340a-03	68760	100	95	0	0	0	8
S-N340a-04	68760	100	95	0	0	0	8
S-CV144-01	68760	80	80	0	0	0	2
S-CV144-02	68760	80	76	0	0	0	16
S-CV149-02	68760	80	80	0	0	0	6
S-CV149-09	68760	80	80	0	0	0	0
S-CV1501-03	68760	80	80	0	0	0	0
S-CV1501-04	68760	80	80	0	0	0	0
S-CV149-03	68760	80	80	0	0	0	0
S-CV149-08	68760	80	80	0	0	0	3
S-CV149-07	68775	80	80	0	0	0	0
S-N340-07	68775	100	100	0	0	0	0
S-CV1520-01	68775	80	80	0	0	0	2
S-N340a-01	68775	100	100	0	0	0	6
S-CV1501-01	68775	80	80	0	0	0	0
S-N340a-06	68775	100	100	0	0	0	1
S-CV149-04	68775	80	80	0	0	0	8
S-N340a-02	68775	100	100	0	0	0	10
S-N340a-04	68775	100	80	0	0	0	10
S-CV144-01	68775	80	80	0	0	0	2
S-CV149-09	68775	80	80	0	0	0	0
S-CV149-05	68775	80	80	0	0	0	0
S-CV149-02	68775	80	80	0	0	0	6
S-CV1501-03	68775	80	80	0	0	0	0
S-CV1520-03	68775	80	80	0	0	0	0
S-CV197-01	68775	80	80	0	0	0	0
S-N340-01	68775	100	100	0	0	0	15
S-N340-02	68775	100	100	0	0	0	12
S-N340-05	68775	100	100	0	0	0	12
S-N340a-05	68775	100	65	0	0	0	12
S-N340-06	68775	100	95	0	0	0	28
S-CV1501-02	68775	80	80	0	0	0	0
S-CV149-06	68775	80	80	0	0	0	3
S-CV149-01	68775	80	80	0	0	0	7
S-N340-08	68775	100	100	0	0	0	8
S-CV197-02	68775	80	80	0	0	0	1
S-CV1520-02	68775	80	80	0	0	0	0
S-N340-03	68775	100	100	0	0	0	0
S-CV149-10	68775	80	80	0	0	0	1
S-CV1520-04	68775	80	80	0	0	0	2
S-N340-04	68775	100	95	0	0	0	9
S-CV1501-04	68775	80	80	0	0	0	0
S-CV149-08	68775	80	80	0	0	0	4
S-CV149-03	68775	80	80	0	0	0	0
S-CV144-02	68775	80	76	0	0	0	16
S-N340a-03	68775	100	100	0	0	0	5
S-CV1520-01	68790	80	80	0	0	0	2
S-CV149-07	68790	80	80	0	0	0	0
S-N340-07	68790	100	100	0	0	0	0
S-CV1501-01	68790	80	80	0	0	0	0
S-N340a-01	68790	100	100	0	0	0	7
S-N340a-06	68790	100	65	0	0	0	12
S-CV197-01	68790	80	80	0	0	0	0
S-CV149-04	68790	80	80	0	0	0	8
S-CV1520-03	68790	80	80	0	0	0	0
S-CV149-05	68790	80	80	0	0	0	0
S-N340a-02	68790	100	100	0	0	0	9
S-N340-05	68790	100	100	0	0	0	13
S-N340-02	68790	100	100	0	0	0	14
S-CV149-09	68790	80	80	0	0	0	0
S-N340a-04	68790	100	80	0	0	0	14
S-CV144-01	68790	80	80	0	0	0	2
S-CV1501-03	68790	80	80	0	0	0	0
S-CV149-02	68790	80	80	0	0	0	6
S-N340a-05	68790	100	80	0	0	0	9
S-N340-06	68790	100	100	0	0	0	19
S-N340-01	68790	100	100	0	0	0	15
S-CV149-01	68790	80	80	0	0	0	7
S-CV149-06	68790	80	80	0	0	0	3
S-N340-08	68790	100	100	0	0	0	7
S-CV1501-02	68790	80	80	0	0	0	0
S-CV197-02	68790	80	80	0	0	0	0
S-CV1520-02	68790	80	80	0	0	0	0
S-N340-03	68790	100	100	0	0	0	1
S-CV149-10	68790	80	80	0	0	0	1
S-CV1520-04	68790	80	80	0	0	0	2
S-N340-04	68790	100	100	0	0	0	0
S-CV1501-04	68790	80	80	0	0	0	1
S-CV149-08	68790	80	80	0	0	0	4
S-CV149-03	68790	80	80	0	0	0	0
S-CV144-02	68790	80	76	0	0	0	16
S-N340a-03	68790	100	100	0	0	0	3
S-CV149-07	68805	80	80	0	0	0	2
S-N340-07	68805	100	100	0	0	0	0
S-CV1520-01	68805	80	80	0	0	0	0
S-CV1501-01	68805	80	80	0	0	0	0
S-N340a-01	68805	100	100	0	0	0	5
S-N340a-06	68805	100	80	0	0	0	11
S-N340-02	68805	100	100	0	0	0	15
S-CV149-04	68805	80	80	0	0	0	8
S-CV197-01	68805	80	80	0	0	0	1
S-CV149-05	68805	80	80	0	0	0	0
S-CV1520-03	68805	80	80	0	0	0	0
S-CV149-09	68805	80	80	0	0	0	0
S-N340a-02	68805	100	100	0	0	0	8
S-N340a-04	68805	100	80	0	0	0	11
S-N340-05	68805	100	100	0	0	0	14
S-CV1501-03	68805	80	80	0	0	0	0
S-N340-01	68805	100	100	0	0	0	17
S-CV144-01	68805	80	80	0	0	0	3
S-CV149-02	68805	80	80	0	0	0	8
S-N340a-05	68805	100	95	0	0	0	6
S-N340-06	68805	100	95	0	0	0	22
S-CV1501-02	68805	80	80	0	0	0	0
S-CV149-01	68805	80	80	0	0	0	7
S-CV149-06	68805	80	80	0	0	0	3
S-CV197-02	68805	80	80	0	0	0	0
S-CV1520-02	68805	80	80	0	0	0	0
S-N340-08	68805	100	100	0	0	0	4
S-N340-03	68805	100	100	0	0	0	3
S-CV149-10	68805	80	80	0	0	0	2
S-N340-04	68805	100	100	0	0	0	1
S-CV1501-04	68805	80	80	0	0	0	1
S-CV1520-04	68805	80	80	0	0	0	4
S-CV149-08	68805	80	80	0	0	0	1
S-CV149-03	68805	80	80	0	0	0	0
S-N340a-03	68805	100	100	0	0	0	2
S-CV144-02	68805	80	76	0	0	0	15
S-CV149-07	68820	80	80	0	0	0	2
S-N340-07	68820	100	100	0	0	0	0
S-CV1520-01	68820	80	80	0	0	0	0
S-CV1501-01	68820	80	80	0	0	0	0
S-N340a-01	68820	100	100	0	0	0	4
S-N340a-06	68820	100	65	0	0	0	12
S-N340-02	68820	100	100	0	0	0	15
S-CV149-04	68820	80	80	0	0	0	8
S-CV197-01	68820	80	80	0	0	0	0
S-CV149-09	68820	80	80	0	0	0	0
S-CV149-05	68820	80	80	0	0	0	0
S-N340a-02	68820	100	100	0	0	0	12
S-CV1520-03	68820	80	80	0	0	0	0
S-N340-05	68820	100	100	0	0	0	17
S-N340a-04	68820	100	100	0	0	0	6
S-N340-01	68820	100	100	0	0	0	14
S-CV149-01	68820	80	80	0	0	0	7
S-CV149-06	68820	80	80	0	0	0	3
S-CV1501-03	68820	80	80	0	0	0	0
S-CV144-01	68820	80	80	0	0	0	4
S-CV149-02	68820	80	80	0	0	0	8
S-CV1520-04	68820	80	80	0	0	0	4
S-N340a-05	68820	100	95	0	0	0	5
S-N340-03	68820	100	100	0	0	0	3
S-CV1501-02	68820	80	80	0	0	0	0
S-N340-08	68820	100	100	0	0	0	4
S-CV1520-02	68820	80	80	0	0	0	0
S-CV197-02	68820	80	80	0	0	0	0
S-N340-06	68820	100	100	0	0	0	18
S-CV149-10	68820	80	80	0	0	0	0
S-CV1501-04	68820	80	80	0	0	0	2
S-N340-04	68820	100	95	0	0	0	7
S-CV149-03	68820	80	80	0	0	0	0
S-CV144-02	68820	80	76	0	0	0	13
S-N340a-03	68820	100	100	0	0	0	3
S-CV149-08	68820	80	80	0	0	0	1
S-CV149-07	68835	80	80	0	0	0	2
S-CV1520-01	68835	80	80	0	0	0	2
S-N340-07	68835	100	100	0	0	0	0
S-CV1501-01	68835	80	80	0	0	0	0
S-N340a-01	68835	100	100	0	0	0	5
S-N340-02	68835	100	100	0	0	0	16
S-N340a-06	68835	100	80	0	0	0	10
S-CV149-05	68835	80	80	0	0	0	0
S-CV197-01	68835	80	80	0	0	0	0
S-CV149-04	68835	80	80	0	0	0	6
S-CV1520-03	68835	80	80	0	0	0	0
S-CV149-09	68835	80	80	0	0	0	2
S-N340-05	68835	100	100	0	0	0	18
S-N340a-04	68835	100	100	0	0	0	5
S-N340a-02	68835	100	95	0	0	0	15
S-CV1501-03	68835	80	80	0	0	0	0
S-CV144-01	68835	80	80	0	0	0	4
S-CV149-02	68835	80	80	0	0	0	11
S-N340a-05	68835	100	95	0	0	0	5
S-N340-01	68835	100	100	0	0	0	18
S-N340-06	68835	100	100	0	0	0	18
S-CV149-01	68835	80	80	0	0	0	8
S-CV149-06	68835	80	80	0	0	0	6
S-N340-08	68835	100	100	0	0	0	10
S-CV1501-02	68835	80	80	0	0	0	0
S-N340-03	68835	100	100	0	0	0	2
S-CV197-02	68835	80	80	0	0	0	0
S-CV1520-02	68835	80	80	0	0	0	0
S-CV149-10	68835	80	80	0	0	0	0
S-CV1520-04	68835	80	80	0	0	0	4
S-N340-04	68835	100	95	0	0	0	7
S-CV1501-04	68835	80	80	0	0	0	1
S-CV149-08	68835	80	80	0	0	0	4
S-CV149-03	68835	80	80	0	0	0	0
S-N340a-03	68835	100	100	0	0	0	3
S-CV144-02	68835	80	76	0	0	0	13
S-CV149-07	68850	80	80	0	0	0	2
S-CV1520-01	68850	80	80	0	0	0	2
S-N340-07	68850	100	100	0	0	0	1
S-CV1501-01	68850	80	80	0	0	0	0
S-N340a-01	68850	100	100	0	0	0	4
S-N340a-06	68850	100	100	0	0	0	3
S-N340-02	68850	100	100	0	0	0	21
S-CV197-01	68850	80	80	0	0	0	0
S-CV149-05	68850	80	80	0	0	0	0
S-CV149-04	68850	80	80	0	0	0	6
S-CV1520-03	68850	80	80	0	0	0	0
S-CV149-09	68850	80	80	0	0	0	0
S-N340a-02	68850	100	95	0	0	0	17
S-N340-05	68850	100	95	0	0	0	21
S-N340a-04	68850	100	100	0	0	0	5
S-CV144-01	68850	80	80	0	0	0	6
S-CV1501-03	68850	80	80	0	0	0	0
S-CV149-02	68850	80	80	0	0	0	11
S-N340a-05	68850	100	100	0	0	0	2
S-N340-01	68850	100	100	0	0	0	18
S-N340-06	68850	100	95	0	0	0	24
S-CV1501-02	68850	80	80	0	0	0	0
S-CV149-01	68850	80	80	0	0	0	8
S-CV149-06	68850	80	80	0	0	0	6
S-N340-08	68850	100	100	0	0	0	6
S-CV197-02	68850	80	80	0	0	0	0
S-CV1520-02	68850	80	80	0	0	0	0
S-N340-03	68850	100	100	0	0	0	0
S-CV1520-04	68850	80	80	0	0	0	4
S-N340-04	68850	100	100	0	0	0	6
S-CV149-10	68850	80	80	0	0	0	0
S-CV1501-04	68850	80	80	0	0	0	0
S-CV144-02	68850	80	76	0	0	0	13
S-CV149-03	68850	80	80	0	0	0	0
S-N340a-03	68850	100	100	0	0	0	3
S-CV149-08	68850	80	80	0	0	0	4
S-CV149-07	68865	80	80	0	0	0	2
S-CV1520-01	68865	80	80	0	0	0	0
S-CV1501-01	68865	80	80	0	0	0	0
S-N340-07	68865	100	100	0	0	0	1
S-N340a-01	68865	100	100	0	0	0	4
S-N340a-06	68865	100	95	0	0	0	7
S-N340-02	68865	100	100	0	0	0	27
S-CV197-01	68865	80	80	0	0	0	2
S-CV149-05	68865	80	80	0	0	0	0
S-CV1520-03	68865	80	80	0	0	0	0
S-CV149-04	68865	80	80	0	0	0	6
S-N340a-02	68865	100	95	0	0	0	15
S-CV149-09	68865	80	80	0	0	0	0
S-N340-05	68865	100	100	0	0	0	18
S-N340a-04	68865	100	100	0	0	0	6
S-CV144-01	68865	80	80	0	0	0	6
S-CV1501-03	68865	80	80	0	0	0	0
S-CV149-02	68865	80	80	0	0	0	14
S-N340-01	68865	100	100	0	0	0	19
S-N340a-05	68865	100	100	0	0	0	4
S-N340-06	68865	100	95	0	0	0	20
S-CV1501-02	68865	80	80	0	0	0	0
S-CV149-01	68865	80	80	0	0	0	8
S-CV149-06	68865	80	80	0	0	0	3
S-CV197-02	68865	80	80	0	0	0	0
S-CV1520-02	68865	80	80	0	0	0	0
S-N340-08	68865	100	100	0	0	0	6
S-N340-03	68865	100	100	0	0	0	0
S-CV149-10	68865	80	80	0	0	0	1
S-CV1520-04	68865	80	80	0	0	0	4
S-CV149-08	68865	80	80	0	0	0	3
S-N340-04	68865	100	100	0	0	0	0
S-CV149-03	68865	80	80	0	0	0	0
S-CV1501-04	68865	80	80	0	0	0	0
S-CV144-02	68865	80	76	0	0	0	13
S-N340a-03	68865	100	100	0	0	0	3
S-CV149-07	68880	80	80	0	0	0	2
S-CV1520-01	68880	80	80	0	0	0	0
S-N340a-01	68880	100	100	0	0	0	2
S-N340-07	68880	100	100	0	0	0	2
S-CV1501-01	68880	80	80	0	0	0	0
S-N340a-06	68880	100	50	0	0	0	16
S-N340-02	68880	100	100	0	0	0	28
S-CV197-01	68880	80	80	0	0	0	1
S-CV149-05	68880	80	80	0	0	0	0
S-CV1520-03	68880	80	80	0	0	0	0
S-CV149-04	68880	80	80	0	0	0	6
S-N340a-02	68880	100	95	0	0	0	16
S-CV149-09	68880	80	80	0	0	0	0
S-N340a-04	68880	100	100	0	0	0	5
S-CV144-01	68880	80	80	0	0	0	7
S-CV149-02	68880	80	80	0	0	0	15
S-N340-05	68880	100	100	0	0	0	15
S-N340a-05	68880	100	100	0	0	0	4
S-N340-01	68880	100	100	0	0	0	18
S-N340-06	68880	100	100	0	0	0	19
S-CV1501-03	68880	80	80	0	0	0	0
S-CV1501-02	68880	80	80	0	0	0	0
S-CV149-01	68880	80	80	0	0	0	8
S-CV149-06	68880	80	80	0	0	0	3
S-CV1520-02	68880	80	80	0	0	0	0
S-N340-08	68880	100	100	0	0	0	6
S-N340-03	68880	100	100	0	0	0	1
S-CV197-02	68880	80	80	0	0	0	0
S-CV149-10	68880	80	80	0	0	0	0
S-CV1520-04	68880	80	80	0	0	0	3
S-CV1501-04	68880	80	80	0	0	0	0
S-N340-04	68880	100	100	0	0	0	1
S-CV149-03	68880	80	80	0	0	0	0
S-CV149-08	68880	80	80	0	0	0	3
S-CV144-02	68880	80	80	0	0	0	1
S-N340a-03	68880	100	100	0	0	0	4
S-CV149-07	68895	80	80	0	0	0	1
S-N340-07	68895	100	100	0	0	0	2
S-CV1520-01	68895	80	80	0	0	0	0
S-CV1501-01	68895	80	80	0	0	0	0
S-N340-02	68895	100	100	0	0	0	28
S-N340a-06	68895	100	50	0	0	0	16
S-N340a-01	68895	100	100	0	0	0	4
S-CV149-04	68895	80	80	0	0	0	5
S-CV1520-03	68895	80	80	0	0	0	0
S-CV197-01	68895	80	80	0	0	0	0
S-CV149-05	68895	80	80	0	0	0	0
S-N340a-02	68895	100	95	0	0	0	19
S-CV149-09	68895	80	80	0	0	0	0
S-N340-05	68895	100	100	0	0	0	14
S-N340a-04	68895	100	100	0	0	0	2
S-CV144-01	68895	80	80	0	0	0	8
S-CV1501-03	68895	80	80	0	0	0	0
S-CV149-02	68895	80	80	0	0	0	18
S-N340a-05	68895	100	95	0	0	0	6
S-N340-01	68895	100	100	0	0	0	19
S-N340-06	68895	100	95	0	0	0	23
S-CV1501-02	68895	80	80	0	0	0	0
S-CV149-01	68895	80	80	0	0	0	8
S-N340-08	68895	100	100	0	0	0	11
S-CV197-02	68895	80	80	0	0	0	2
S-CV1520-02	68895	80	80	0	0	0	0
S-CV149-06	68895	80	80	0	0	0	6
S-N340-03	68895	100	100	0	0	0	0
S-CV149-10	68895	80	80	0	0	0	1
S-CV1520-04	68895	80	80	0	0	0	3
S-N340-04	68895	100	100	0	0	0	2
S-CV1501-04	68895	80	80	0	0	0	0
S-CV149-08	68895	80	80	0	0	0	7
S-CV144-02	68895	80	80	0	0	0	1
S-CV149-03	68895	80	80	0	0	0	0
S-N340a-03	68895	100	100	0	0	0	2
S-CV149-07	68910	80	80	0	0	0	4
S-CV1520-01	68910	80	80	0	0	0	0
S-N340-07	68910	100	100	0	0	0	2
S-N340a-01	68910	100	100	0	0	0	5
S-N340a-06	68910	100	50	0	0	0	16
S-CV1501-01	68910	80	80	0	0	0	0
S-N340-02	68910	100	100	0	0	0	26
S-CV197-01	68910	80	80	0	0	0	1
S-CV149-05	68910	80	80	0	0	0	0
S-CV1520-03	68910	80	80	0	0	0	0
S-CV149-04	68910	80	80	0	0	0	5
S-CV149-09	68910	80	80	0	0	0	0
S-N340-05	68910	100	100	0	0	0	17
S-N340a-04	68910	100	100	0	0	0	0
S-N340a-02	68910	100	95	0	0	0	17
S-CV144-01	68910	80	80	0	0	0	5
S-CV1501-03	68910	80	80	0	0	0	0
S-CV149-02	68910	80	80	0	0	0	18
S-N340a-05	68910	100	100	0	0	0	4
S-N340-06	68910	100	95	0	0	0	22
S-N340-01	68910	100	100	0	0	0	19
S-CV1501-02	68910	80	80	0	0	0	0
S-CV149-01	68910	80	80	0	0	0	7
S-CV149-06	68910	80	80	0	0	0	6
S-CV197-02	68910	80	80	0	0	0	0
S-N340-08	68910	100	100	0	0	0	9
S-N340-03	68910	100	100	0	0	0	0
S-CV1520-02	68910	80	80	0	0	0	0
S-CV149-10	68910	80	80	0	0	0	0
S-CV1520-04	68910	80	80	0	0	0	3
S-N340-04	68910	100	100	0	0	0	6
S-CV1501-04	68910	80	80	0	0	0	0
S-CV149-08	68910	80	80	0	0	0	7
S-CV149-03	68910	80	80	0	0	0	0
S-N340a-03	68910	100	100	0	0	0	2
S-CV144-02	68910	80	80	0	0	0	0
S-CV149-07	68925	80	80	0	0	0	5
S-N340-07	68925	100	100	0	0	0	2
S-CV1520-01	68925	80	80	0	0	0	0
S-CV1501-01	68925	80	80	0	0	0	0
S-N340a-01	68925	100	100	0	0	0	4
S-N340a-06	68925	100	50	0	0	0	16
S-N340-02	68925	100	100	0	0	0	26
S-CV197-01	68925	80	80	0	0	0	2
S-CV149-04	68925	80	80	0	0	0	5
S-CV149-09	68925	80	80	0	0	0	0
S-N340a-02	68925	100	95	0	0	0	14
S-CV149-05	68925	80	80	0	0	0	0
S-CV1520-03	68925	80	80	0	0	0	0
S-N340-05	68925	100	100	0	0	0	18
S-N340a-04	68925	100	100	0	0	0	0
S-CV1501-03	68925	80	80	0	0	0	0
S-N340-01	68925	100	100	0	0	0	18
S-CV149-02	68925	80	80	0	0	0	20
S-N340-06	68925	100	95	0	0	0	22
S-N340a-05	68925	100	100	0	0	0	4
S-CV144-01	68925	80	80	0	0	0	5
S-CV1501-02	68925	80	80	0	0	0	0
S-CV149-01	68925	80	80	0	0	0	7
S-CV149-06	68925	80	80	0	0	0	5
S-CV1520-02	68925	80	80	0	0	0	0
S-N340-08	68925	100	100	0	0	0	5
S-CV197-02	68925	80	80	0	0	0	0
S-N340-03	68925	100	100	0	0	0	0
S-CV149-10	68925	80	80	0	0	0	1
S-CV1520-04	68925	80	80	0	0	0	2
S-CV1501-04	68925	80	80	0	0	0	0
S-CV149-08	68925	80	80	0	0	0	4
S-CV144-02	68925	80	80	0	0	0	1
S-CV149-03	68925	80	80	0	0	0	0
S-N340-04	68925	100	95	0	0	0	8
S-N340a-03	68925	100	100	0	0	0	2
S-CV1520-01	68940	80	80	0	0	0	0
S-N340-07	68940	100	100	0	0	0	2
S-CV149-07	68940	80	80	0	0	0	6
S-CV1501-01	68940	80	80	0	0	0	0
S-N340a-01	68940	100	100	0	0	0	4
S-N340-02	68940	100	100	0	0	0	27
S-N340a-06	68940	100	80	0	0	0	11
S-CV197-01	68940	80	80	0	0	0	2
S-CV149-04	68940	80	80	0	0	0	4
S-N340a-02	68940	100	100	0	0	0	11
S-CV149-09	68940	80	80	0	0	0	0
S-CV1520-03	68940	80	80	0	0	0	0
S-CV149-05	68940	80	80	0	0	0	0
S-N340-05	68940	100	100	0	0	0	16
S-N340a-04	68940	100	100	0	0	0	3
S-CV144-01	68940	80	80	0	0	0	5
S-CV149-02	68940	80	80	0	0	0	24
S-N340a-05	68940	100	100	0	0	0	4
S-N340-06	68940	100	95	0	0	0	21
S-N340-01	68940	100	100	0	0	0	17
S-CV149-01	68940	80	80	0	0	0	6
S-CV149-06	68940	80	80	0	0	0	3
S-N340-08	68940	100	100	0	0	0	5
S-CV149-10	68940	80	76	0	0	0	3
S-CV1501-03	68940	80	80	0	0	0	0
S-N340-04	68940	100	95	0	0	0	9
S-CV149-08	68940	80	80	0	0	0	4
S-CV1501-02	68940	80	80	0	0	0	0
S-CV197-02	68940	80	80	0	0	0	0
S-CV149-03	68940	80	80	0	0	0	0
S-CV1520-02	68940	80	80	0	0	0	0
S-N340-03	68940	100	100	0	0	0	0
S-CV1520-04	68940	80	80	0	0	0	2
S-CV1501-04	68940	80	80	0	0	0	0
S-CV144-02	68940	80	80	0	0	0	1
S-N340a-03	68940	100	100	0	0	0	2
S-CV149-07	68955	80	80	0	0	0	7
S-CV1520-01	68955	80	80	0	0	0	0
S-N340-07	68955	100	100	0	0	0	2
S-CV1501-01	68955	80	80	0	0	0	0
S-N340a-01	68955	100	100	0	0	0	5
S-N340a-06	68955	100	100	0	0	0	2
S-N340-02	68955	100	100	0	0	0	34
S-CV197-01	68955	80	80	0	0	0	0
S-CV149-05	68955	80	80	0	0	0	1
S-CV149-04	68955	80	80	0	0	0	7
S-CV1520-03	68955	80	80	0	0	0	0
S-CV149-09	68955	80	80	0	0	0	1
S-N340a-02	68955	100	100	0	0	0	8
S-N340-05	68955	100	100	0	0	0	15
S-N340a-04	68955	100	100	0	0	0	6
S-CV1501-03	68955	80	80	0	0	0	0
S-CV144-01	68955	80	80	0	0	0	4
S-CV149-02	68955	80	80	0	0	0	23
S-N340-06	68955	100	95	0	0	0	21
S-CV1501-02	68955	80	80	0	0	0	0
S-N340a-05	68955	100	95	0	0	0	6
S-N340-01	68955	100	100	0	0	0	16
S-CV149-01	68955	80	80	0	0	0	7
S-CV149-06	68955	80	80	0	0	0	8
S-CV1520-02	68955	80	80	0	0	0	0
S-N340-03	68955	100	100	0	0	0	0
S-N340-08	68955	100	100	0	0	0	8
S-CV197-02	68955	80	80	0	0	0	0
S-CV149-10	68955	80	76	0	0	0	4
S-N340-04	68955	100	80	0	0	0	10
S-CV1520-04	68955	80	80	0	0	0	2
S-CV149-08	68955	80	80	0	0	0	7
S-CV144-02	68955	80	80	0	0	0	1
S-CV149-03	68955	80	80	0	0	0	0
S-CV1501-04	68955	80	80	0	0	0	0
S-N340a-03	68955	100	100	0	0	0	0
S-CV149-07	68970	80	80	0	0	0	8
S-CV1520-01	68970	80	80	0	0	0	0
S-CV1501-01	68970	80	80	0	0	0	0
S-N340-07	68970	100	100	0	0	0	1
S-N340a-01	68970	100	100	0	0	0	4
S-N340a-06	68970	100	100	0	0	0	0
S-N340-02	68970	100	95	0	0	0	37
S-CV197-01	68970	80	80	0	0	0	1
S-CV149-05	68970	80	80	0	0	0	1
S-CV1520-03	68970	80	80	0	0	0	0
S-CV149-04	68970	80	80	0	0	0	7
S-CV149-09	68970	80	80	0	0	0	0
S-N340-05	68970	100	100	0	0	0	13
S-N340a-02	68970	100	100	0	0	0	7
S-N340a-04	68970	100	80	0	0	0	10
S-CV144-01	68970	80	80	0	0	0	5
S-CV1501-03	68970	80	80	0	0	0	0
S-CV149-02	68970	80	80	0	0	0	21
