Name	Time	MaxSpeed	CurrentSpeed	Shortest	Fastest	StartSmart	DynamicSmart
S-N340a-05	68970	100	95	0	0	0	5
S-N340-01	68970	100	100	0	0	0	15
S-N340-06	68970	100	95	0	0	0	27
S-CV1501-02	68970	80	80	0	0	0	0
S-CV149-01	68970	80	80	0	0	0	6
S-CV149-06	68970	80	80	0	0	0	8
S-N340-08	68970	100	100	0	0	0	3
S-CV197-02	68970	80	80	0	0	0	0
S-N340-03	68970	100	100	0	0	0	0
S-CV1520-02	68970	80	80	0	0	0	0
S-CV1501-04	68970	80	80	0	0	0	1
S-N340-04	68970	100	100	0	0	0	4
S-CV1520-04	68970	80	80	0	0	0	2
S-CV149-10	68970	80	76	0	0	0	4
S-CV149-08	68970	80	80	0	0	0	7
S-CV144-02	68970	80	80	0	0	0	1
S-N340a-03	68970	100	100	0	0	0	1
S-CV149-03	68970	80	80	0	0	0	0
S-CV149-07	68985	80	80	0	0	0	8
S-N340-07	68985	100	100	0	0	0	3
S-CV1520-01	68985	80	80	0	0	0	0
S-CV1501-01	68985	80	80	0	0	0	0
S-N340a-06	68985	100	100	0	0	0	2
S-N340-02	68985	100	95	0	0	0	37
S-N340a-01	68985	100	100	0	0	0	3
S-CV197-01	68985	80	80	0	0	0	1
S-CV149-05	68985	80	80	0	0	0	3
S-N340-05	68985	100	100	0	0	0	9
S-N340a-02	68985	100	100	0	0	0	7
S-N340a-04	68985	100	95	0	0	0	8
S-CV1520-03	68985	80	80	0	0	0	0
S-CV149-09	68985	80	80	0	0	0	0
S-CV149-04	68985	80	80	0	0	0	7
S-CV144-01	68985	80	80	0	0	0	4
S-N340a-05	68985	100	100	0	0	0	4
S-N340-01	68985	100	100	0	0	0	14
S-N340-06	68985	100	95	0	0	0	25
S-CV1501-03	68985	80	80	0	0	0	0
S-CV149-02	68985	80	80	0	0	0	25
S-CV1501-02	68985	80	80	0	0	0	0
S-CV149-01	68985	80	80	0	0	0	6
S-CV149-06	68985	80	80	0	0	0	8
S-N340-08	68985	100	100	0	0	0	3
S-CV1520-02	68985	80	80	0	0	0	0
S-CV197-02	68985	80	80	0	0	0	0
S-N340-03	68985	100	100	0	0	0	0
S-CV1520-04	68985	80	80	0	0	0	2
S-CV1501-04	68985	80	80	0	0	0	1
S-N340-04	68985	100	100	0	0	0	3
S-CV149-10	68985	80	80	0	0	0	2
S-CV144-02	68985	80	80	0	0	0	1
S-CV149-08	68985	80	80	0	0	0	3
S-N340a-03	68985	100	100	0	0	0	2
S-CV149-03	68985	80	80	0	0	0	0
S-CV149-07	69000	80	80	0	0	0	7
S-N340-07	69000	100	100	0	0	0	4
S-N340a-01	69000	100	100	0	0	0	2
S-CV1520-01	69000	80	80	0	0	0	0
S-CV1501-01	69000	80	80	0	0	0	0
S-N340a-06	69000	100	95	0	0	0	7
S-N340-02	69000	100	95	0	0	0	38
S-CV197-01	69000	80	80	0	0	0	2
S-CV149-04	69000	80	80	0	0	0	4
S-CV1520-03	69000	80	80	0	0	0	0
S-CV149-05	69000	80	80	0	0	0	3
S-N340-05	69000	100	100	0	0	0	8
S-CV149-09	69000	80	80	0	0	0	0
S-N340a-04	69000	100	95	0	0	0	8
S-CV144-01	69000	80	80	0	0	0	6
S-N340a-02	69000	100	100	0	0	0	5
S-CV149-02	69000	80	80	0	0	0	31
S-N340-06	69000	100	95	0	0	0	20
S-N340-01	69000	100	100	0	0	0	12
S-CV197-02	69000	80	80	0	0	0	0
S-CV149-06	69000	80	80	0	0	0	5
S-N340a-05	69000	100	100	0	0	0	4
S-CV1501-02	69000	80	80	0	0	0	0
S-CV1520-02	69000	80	80	0	0	0	0
S-CV1501-03	69000	80	80	0	0	0	0
S-CV149-01	69000	80	80	0	0	0	6
S-N340-08	69000	100	100	0	0	0	3
S-CV149-10	69000	80	80	0	0	0	1
S-CV1520-04	69000	80	80	0	0	0	2
S-N340-04	69000	100	100	0	0	0	1
S-CV1501-04	69000	80	80	0	0	0	2
S-N340-03	69000	100	100	0	0	0	0
S-CV149-03	69000	80	80	0	0	0	0
S-CV144-02	69000	80	80	0	0	0	1
S-N340a-03	69000	100	100	0	0	0	3
S-CV149-08	69000	80	80	0	0	0	3
S-CV1520-01	69015	80	80	0	0	0	3
S-CV149-07	69015	80	80	0	0	0	5
S-CV1501-01	69015	80	80	0	0	0	0
S-N340-07	69015	100	100	0	0	0	3
S-N340a-01	69015	100	100	0	0	0	1
S-N340a-06	69015	100	95	0	0	0	7
S-N340-02	69015	100	100	0	0	0	35
S-CV149-05	69015	80	80	0	0	0	3
S-CV197-01	69015	80	64	0	0	0	5
S-CV1520-03	69015	80	80	0	0	0	0
S-CV149-04	69015	80	80	0	0	0	3
S-N340a-02	69015	100	100	0	0	0	7
S-N340-05	69015	100	100	0	0	0	10
S-CV1501-03	69015	80	80	0	0	0	0
S-CV149-09	69015	80	80	0	0	0	2
S-CV144-01	69015	80	80	0	0	0	6
S-N340-01	69015	100	100	0	0	0	15
S-N340a-05	69015	100	100	0	0	0	3
S-CV1501-02	69015	80	80	0	0	0	0
S-N340-06	69015	100	95	0	0	0	24
S-CV149-02	69015	80	80	0	0	0	32
S-N340a-04	69015	100	95	0	0	0	8
S-CV149-01	69015	80	80	0	0	0	6
S-CV149-06	69015	80	80	0	0	0	8
S-N340-08	69015	100	100	0	0	0	4
S-CV197-02	69015	80	80	0	0	0	0
S-N340-03	69015	100	100	0	0	0	0
S-CV1520-02	69015	80	80	0	0	0	0
S-CV149-10	69015	80	80	0	0	0	0
S-CV1520-04	69015	80	80	0	0	0	2
S-N340-04	69015	100	100	0	0	0	0
S-CV1501-04	69015	80	80	0	0	0	1
S-CV149-08	69015	80	76	0	0	0	15
S-CV144-02	69015	80	80	0	0	0	0
S-CV149-03	69015	80	80	0	0	0	0
S-N340a-03	69015	100	100	0	0	0	3
S-CV149-07	69030	80	80	0	0	0	5
S-N340-07	69030	100	100	0	0	0	3
S-CV1520-01	69030	80	80	0	0	0	3
S-N340a-06	69030	100	95	0	0	0	7
S-N340-02	69030	100	100	0	0	0	34
S-CV1501-01	69030	80	80	0	0	0	0
S-N340a-01	69030	100	100	0	0	0	0
S-CV1520-03	69030	80	80	0	0	0	0
S-CV197-01	69030	80	64	0	0	0	4
S-CV149-04	69030	80	80	0	0	0	3
S-N340a-02	69030	100	100	0	0	0	10
S-CV149-05	69030	80	80	0	0	0	4
S-N340-05	69030	100	100	0	0	0	12
S-CV144-01	69030	80	80	0	0	0	5
S-CV149-09	69030	80	80	0	0	0	0
S-N340a-04	69030	100	100	0	0	0	5
S-CV1501-03	69030	80	80	0	0	0	0
S-N340a-05	69030	100	100	0	0	0	3
S-N340-01	69030	100	100	0	0	0	15
S-N340-06	69030	100	95	0	0	0	29
S-CV1501-02	69030	80	80	0	0	0	0
S-CV149-02	69030	80	80	0	0	0	32
S-CV149-01	69030	80	80	0	0	0	3
S-CV1520-02	69030	80	80	0	0	0	0
S-N340-08	69030	100	100	0	0	0	1
S-CV197-02	69030	80	80	0	0	0	0
S-N340-03	69030	100	100	0	0	0	0
S-CV149-06	69030	80	80	0	0	0	8
S-CV1520-04	69030	80	80	0	0	0	1
S-CV1501-04	69030	80	80	0	0	0	0
S-N340-04	69030	100	100	0	0	0	0
S-CV149-10	69030	80	80	0	0	0	0
S-CV149-03	69030	80	80	0	0	0	2
S-CV149-08	69030	80	76	0	0	0	15
S-CV144-02	69030	80	80	0	0	0	0
S-N340a-03	69030	100	100	0	0	0	2
S-CV149-07	69045	80	80	0	0	0	4
S-N340-07	69045	100	100	0	0	0	5
S-CV1520-01	69045	80	80	0	0	0	0
S-CV1501-01	69045	80	80	0	0	0	0
S-N340a-06	69045	100	95	0	0	0	6
S-N340-02	69045	100	100	0	0	0	32
S-N340a-01	69045	100	100	0	0	0	0
S-N340a-02	69045	100	100	0	0	0	12
S-CV1520-03	69045	80	80	0	0	0	0
S-N340a-04	69045	100	95	0	0	0	7
S-N340-05	69045	100	100	0	0	0	11
S-CV149-05	69045	80	80	0	0	0	4
S-CV149-04	69045	80	80	0	0	0	3
S-CV149-09	69045	80	80	0	0	0	0
S-N340-01	69045	100	100	0	0	0	16
S-CV197-01	69045	80	80	0	0	0	0
S-N340a-05	69045	100	100	0	0	0	4
S-CV1501-03	69045	80	80	0	0	0	0
S-CV149-02	69045	80	80	0	0	0	32
S-CV1501-02	69045	80	80	0	0	0	0
S-N340-08	69045	100	100	0	0	0	1
S-CV149-06	69045	80	80	0	0	0	8
S-CV149-01	69045	80	80	0	0	0	6
S-CV1520-02	69045	80	80	0	0	0	1
S-N340-06	69045	100	95	0	0	0	25
S-CV149-10	69045	80	80	0	0	0	0
S-CV197-02	69045	80	80	0	0	0	0
S-N340-03	69045	100	100	0	0	0	0
S-CV144-01	69045	80	80	0	0	0	5
S-N340-04	69045	100	100	0	0	0	0
S-CV149-03	69045	80	80	0	0	0	2
S-CV149-08	69045	80	76	0	0	0	15
S-CV1520-04	69045	80	80	0	0	0	0
S-N340a-03	69045	100	100	0	0	0	2
S-CV1501-04	69045	80	80	0	0	0	0
S-CV144-02	69045	80	80	0	0	0	0
S-N340-07	69060	100	100	0	0	0	5
S-N340a-06	69060	100	100	0	0	0	4
S-CV1501-01	69060	80	80	0	0	0	0
S-N340a-01	69060	100	100	0	0	0	0
S-CV1520-01	69060	80	80	0	0	0	0
S-N340-02	69060	100	100	0	0	0	34
S-CV149-07	69060	80	80	0	0	0	4
S-CV149-05	69060	80	80	0	0	0	3
S-CV149-04	69060	80	80	0	0	0	1
S-CV197-01	69060	80	80	0	0	0	0
S-CV1520-03	69060	80	80	0	0	0	0
S-CV149-09	69060	80	80	0	0	0	0
S-N340a-02	69060	100	95	0	0	0	15
S-N340-05	69060	100	100	0	0	0	10
S-N340a-04	69060	100	100	0	0	0	4
S-CV144-01	69060	80	80	0	0	0	4
S-CV1501-03	69060	80	80	0	0	0	0
S-CV149-02	69060	80	76	0	0	0	36
S-N340a-05	69060	100	95	0	0	0	7
S-N340-01	69060	100	100	0	0	0	13
S-N340-06	69060	100	95	0	0	0	24
S-CV1501-02	69060	80	80	0	0	0	0
S-CV149-06	69060	80	80	0	0	0	3
S-CV197-02	69060	80	80	0	0	0	0
S-CV149-01	69060	80	80	0	0	0	7
S-CV1520-02	69060	80	80	0	0	0	1
S-N340-08	69060	100	100	0	0	0	1
S-N340-03	69060	100	100	0	0	0	0
S-CV149-10	69060	80	80	0	0	0	0
S-N340-04	69060	100	100	0	0	0	1
S-CV1501-04	69060	80	80	0	0	0	0
S-CV1520-04	69060	80	80	0	0	0	0
S-CV149-08	69060	80	80	0	0	0	12
S-CV149-03	69060	80	80	0	0	0	2
S-CV144-02	69060	80	80	0	0	0	5
S-N340a-03	69060	100	100	0	0	0	1
S-CV149-07	69075	80	80	0	0	0	3
S-N340-07	69075	100	100	0	0	0	5
S-CV1520-01	69075	80	80	0	0	0	1
S-N340a-01	69075	100	100	0	0	0	3
S-CV1501-01	69075	80	80	0	0	0	0
S-N340a-06	69075	100	95	0	0	0	6
S-N340-02	69075	100	100	0	0	0	34
S-CV197-01	69075	80	80	0	0	0	1
S-CV149-04	69075	80	80	0	0	0	0
S-CV149-05	69075	80	80	0	0	0	3
S-CV1520-03	69075	80	80	0	0	0	0
S-N340a-02	69075	100	100	0	0	0	13
S-CV149-09	69075	80	76	0	0	0	4
S-N340-05	69075	100	100	0	0	0	11
S-N340a-04	69075	100	100	0	0	0	4
S-CV144-01	69075	80	80	0	0	0	3
S-CV1501-03	69075	80	80	0	0	0	0
S-CV149-02	69075	80	76	0	0	0	37
S-N340a-05	69075	100	95	0	0	0	6
S-N340-01	69075	100	100	0	0	0	14
S-CV1501-02	69075	80	80	0	0	0	0
S-N340-06	69075	100	95	0	0	0	24
S-CV149-01	69075	80	80	0	0	0	7
S-N340-08	69075	100	100	0	0	0	3
S-CV149-06	69075	80	80	0	0	0	7
S-CV197-02	69075	80	80	0	0	0	0
S-CV1520-02	69075	80	80	0	0	0	0
S-N340-03	69075	100	100	0	0	0	0
S-CV1520-04	69075	80	80	0	0	0	0
S-CV149-10	69075	80	80	0	0	0	0
S-CV1501-04	69075	80	80	0	0	0	0
S-N340-04	69075	100	100	0	0	0	1
S-N340a-03	69075	100	100	0	0	0	0
S-CV144-02	69075	80	80	0	0	0	5
S-CV149-03	69075	80	80	0	0	0	2
S-CV149-08	69075	80	76	0	0	0	17
S-CV1501-01	69090	80	80	0	0	0	0
S-N340a-06	69090	100	95	0	0	0	5
S-N340a-01	69090	100	100	0	0	0	3
S-N340-07	69090	100	100	0	0	0	4
S-CV1520-01	69090	80	80	0	0	0	1
S-CV149-07	69090	80	80	0	0	0	5
S-CV149-05	69090	80	80	0	0	0	3
S-CV149-04	69090	80	80	0	0	0	0
S-CV197-01	69090	80	80	0	0	0	0
S-N340-02	69090	100	100	0	0	0	31
S-CV1520-03	69090	80	80	0	0	0	0
S-CV149-09	69090	80	76	0	0	0	3
S-N340a-02	69090	100	95	0	0	0	16
S-N340-05	69090	100	100	0	0	0	12
S-N340a-04	69090	100	100	0	0	0	4
S-CV144-01	69090	80	80	0	0	0	1
S-CV1501-03	69090	80	80	0	0	0	0
S-CV149-02	69090	80	76	0	0	0	37
S-N340a-05	69090	100	100	0	0	0	4
S-N340-01	69090	100	100	0	0	0	13
S-N340-06	69090	100	95	0	0	0	25
S-CV1501-02	69090	80	80	0	0	0	0
S-CV149-01	69090	80	80	0	0	0	6
S-CV149-06	69090	80	80	0	0	0	7
S-CV197-02	69090	80	80	0	0	0	0
S-CV1520-02	69090	80	80	0	0	0	2
S-N340-03	69090	100	100	0	0	0	0
S-N340-08	69090	100	100	0	0	0	2
S-CV1520-04	69090	80	80	0	0	0	0
S-CV149-10	69090	80	80	0	0	0	0
S-N340-04	69090	100	100	0	0	0	1
S-CV1501-04	69090	80	80	0	0	0	0
S-CV149-03	69090	80	80	0	0	0	2
S-CV149-08	69090	80	76	0	0	0	17
S-CV144-02	69090	80	80	0	0	0	5
S-N340a-03	69090	100	100	0	0	0	0
S-CV149-07	69105	80	80	0	0	0	4
S-CV1501-01	69105	80	80	0	0	0	0
S-N340a-01	69105	100	100	0	0	0	3
S-CV1520-01	69105	80	80	0	0	0	0
S-N340-07	69105	100	100	0	0	0	4
S-N340a-06	69105	100	95	0	0	0	6
S-N340-02	69105	100	100	0	0	0	29
S-CV197-01	69105	80	80	0	0	0	1
S-CV149-05	69105	80	80	0	0	0	4
S-CV1520-03	69105	80	80	0	0	0	0
S-N340-05	69105	100	100	0	0	0	13
S-N340a-02	69105	100	100	0	0	0	13
S-CV149-09	69105	80	80	0	0	0	0
S-N340a-04	69105	100	95	0	0	0	7
S-CV1501-03	69105	80	80	0	0	0	0
S-CV149-04	69105	80	80	0	0	0	0
S-CV144-01	69105	80	80	0	0	0	3
S-CV149-02	69105	80	76	0	0	0	35
S-N340a-05	69105	100	100	0	0	0	4
S-N340-01	69105	100	100	0	0	0	11
S-N340-06	69105	100	95	0	0	0	23
S-CV1501-02	69105	80	80	0	0	0	0
S-CV149-01	69105	80	80	0	0	0	6
S-CV149-06	69105	80	80	0	0	0	7
S-CV197-02	69105	80	80	0	0	0	1
S-CV1520-02	69105	80	80	0	0	0	2
S-N340-08	69105	100	100	0	0	0	2
S-N340-03	69105	100	100	0	0	0	0
S-CV149-10	69105	80	80	0	0	0	0
S-CV1520-04	69105	80	80	0	0	0	0
S-N340-04	69105	100	100	0	0	0	0
S-CV1501-04	69105	80	80	0	0	0	0
S-CV149-03	69105	80	80	0	0	0	2
S-CV149-08	69105	80	76	0	0	0	17
S-CV144-02	69105	80	80	0	0	0	5
S-N340a-03	69105	100	100	0	0	0	0
S-CV149-07	69120	80	80	0	0	0	4
S-CV1520-01	69120	80	80	0	0	0	0
S-N340-07	69120	100	100	0	0	0	3
S-CV1501-01	69120	80	80	0	0	0	0
S-N340a-01	69120	100	100	0	0	0	3
S-N340a-06	69120	100	95	0	0	0	6
S-N340-02	69120	100	100	0	0	0	25
S-CV149-05	69120	80	80	0	0	0	3
S-CV1520-03	69120	80	80	0	0	0	0
S-CV149-04	69120	80	80	0	0	0	0
S-CV197-01	69120	80	80	0	0	0	0
S-CV149-09	69120	80	80	0	0	0	0
S-N340a-02	69120	100	100	0	0	0	10
S-N340-05	69120	100	100	0	0	0	12
S-N340a-04	69120	100	95	0	0	0	7
S-CV144-01	69120	80	80	0	0	0	3
S-CV149-02	69120	80	76	0	0	0	35
S-CV1501-03	69120	80	80	0	0	0	0
S-N340a-05	69120	100	100	0	0	0	3
S-N340-01	69120	100	100	0	0	0	11
S-N340-06	69120	100	95	0	0	0	23
S-CV1501-02	69120	80	80	0	0	0	0
S-CV149-01	69120	80	80	0	0	0	6
S-CV197-02	69120	80	80	0	0	0	0
S-CV149-06	69120	80	80	0	0	0	4
S-CV1520-02	69120	80	80	0	0	0	2
S-N340-03	69120	100	100	0	0	0	0
S-N340-08	69120	100	100	0	0	0	2
S-CV1520-04	69120	80	80	0	0	0	3
S-CV144-02	69120	80	80	0	0	0	8
S-CV1501-04	69120	80	80	0	0	0	0
S-CV149-10	69120	80	80	0	0	0	1
S-CV149-03	69120	80	80	0	0	0	2
S-N340a-03	69120	100	100	0	0	0	0
S-CV149-08	69120	80	76	0	0	0	17
S-N340-04	69120	100	100	0	0	0	0
S-CV1520-01	69135	80	80	0	0	0	2
S-CV1501-01	69135	80	80	0	0	0	0
S-N340-07	69135	100	100	0	0	0	2
S-CV149-07	69135	80	80	0	0	0	3
S-N340a-01	69135	100	100	0	0	0	3
S-N340a-06	69135	100	80	0	0	0	9
S-N340-02	69135	100	100	0	0	0	22
S-CV149-05	69135	80	80	0	0	0	3
S-CV197-01	69135	80	80	0	0	0	0
S-CV1520-03	69135	80	80	0	0	0	0
S-CV149-04	69135	80	80	0	0	0	0
S-CV149-09	69135	80	76	0	0	0	3
S-N340a-02	69135	100	100	0	0	0	12
S-N340-05	69135	100	100	0	0	0	14
S-N340a-04	69135	100	100	0	0	0	5
S-CV144-01	69135	80	80	0	0	0	4
S-CV149-02	69135	80	80	0	0	0	34
S-CV1501-03	69135	80	80	0	0	0	0
S-N340a-05	69135	100	100	0	0	0	1
S-N340-01	69135	100	100	0	0	0	14
S-N340-06	69135	100	95	0	0	0	20
S-CV149-01	69135	80	80	0	0	0	7
S-CV1501-02	69135	80	80	0	0	0	0
S-CV149-06	69135	80	80	0	0	0	5
S-CV197-02	69135	80	76	0	0	0	3
S-CV1520-02	69135	80	80	0	0	0	4
S-N340-08	69135	100	100	0	0	0	4
S-N340-03	69135	100	100	0	0	0	0
S-CV149-10	69135	80	80	0	0	0	1
S-CV1520-04	69135	80	80	0	0	0	4
S-N340-04	69135	100	100	0	0	0	0
S-CV1501-04	69135	80	80	0	0	0	0
S-CV149-03	69135	80	80	0	0	0	2
S-CV149-08	69135	80	80	0	0	0	5
S-CV144-02	69135	80	76	0	0	0	18
S-N340a-03	69135	100	100	0	0	0	0
S-N340-07	69150	100	100	0	0	0	1
S-N340a-01	69150	100	100	0	0	0	2
S-CV1501-01	69150	80	80	0	0	0	0
S-CV1520-01	69150	80	80	0	0	0	2
S-CV149-07	69150	80	80	0	0	0	2
S-N340-02	69150	100	100	0	0	0	22
S-CV149-05	69150	80	80	0	0	0	3
S-CV197-01	69150	80	80	0	0	0	0
S-CV149-04	69150	80	80	0	0	0	0
S-CV1520-03	69150	80	80	0	0	0	0
S-CV149-09	69150	80	80	0	0	0	0
S-N340a-02	69150	100	95	0	0	0	14
S-N340a-06	69150	100	95	0	0	0	6
S-N340-05	69150	100	100	0	0	0	12
S-N340a-04	69150	100	100	0	0	0	4
S-CV149-02	69150	80	80	0	0	0	34
S-CV1501-03	69150	80	80	0	0	0	0
S-CV144-01	69150	80	80	0	0	0	4
S-N340a-05	69150	100	100	0	0	0	1
S-N340-01	69150	100	100	0	0	0	14
S-N340-06	69150	100	95	0	0	0	24
S-CV149-01	69150	80	80	0	0	0	7
S-CV149-06	69150	80	80	0	0	0	5
S-CV1520-02	69150	80	80	0	0	0	5
S-CV1501-02	69150	80	80	0	0	0	0
S-CV197-02	69150	80	80	0	0	0	0
S-N340-08	69150	100	100	0	0	0	3
S-N340-03	69150	100	100	0	0	0	0
S-CV149-10	69150	80	80	0	0	0	1
S-CV1501-04	69150	80	80	0	0	0	0
S-CV1520-04	69150	80	80	0	0	0	6
S-CV149-08	69150	80	80	0	0	0	5
S-CV144-02	69150	80	76	0	0	0	18
S-N340-04	69150	100	100	0	0	0	0
S-CV149-03	69150	80	80	0	0	0	0
S-N340a-03	69150	100	100	0	0	0	3
S-CV149-07	69165	80	80	0	0	0	2
S-N340a-01	69165	100	100	0	0	0	2
S-N340a-06	69165	100	65	0	0	0	15
S-CV1520-01	69165	80	80	0	0	0	0
S-N340-07	69165	100	100	0	0	0	0
S-CV1501-01	69165	80	80	0	0	0	0
S-CV197-01	69165	80	80	0	0	0	2
S-CV149-05	69165	80	80	0	0	0	3
S-N340-02	69165	100	100	0	0	0	21
S-CV149-04	69165	80	80	0	0	0	0
S-CV1520-03	69165	80	80	0	0	0	0
S-N340a-02	69165	100	100	0	0	0	11
S-N340-05	69165	100	100	0	0	0	10
S-N340a-04	69165	100	100	0	0	0	4
S-CV149-09	69165	80	80	0	0	0	0
S-CV1501-03	69165	80	80	0	0	0	0
S-CV144-01	69165	80	80	0	0	0	4
S-N340a-05	69165	100	100	0	0	0	2
S-N340-01	69165	100	100	0	0	0	15
S-N340-06	69165	100	95	0	0	0	20
S-CV149-02	69165	80	76	0	0	0	35
S-CV1501-02	69165	80	80	0	0	0	0
S-CV149-01	69165	80	80	0	0	0	7
S-CV149-06	69165	80	80	0	0	0	2
S-N340-08	69165	100	100	0	0	0	2
S-CV1520-02	69165	80	80	0	0	0	5
S-CV197-02	69165	80	80	0	0	0	0
S-N340-03	69165	100	100	0	0	0	0
S-CV149-10	69165	80	80	0	0	0	1
S-CV1520-04	69165	80	80	0	0	0	7
S-N340-04	69165	100	100	0	0	0	0
S-CV1501-04	69165	80	80	0	0	0	0
S-CV149-08	69165	80	80	0	0	0	5
S-CV149-03	69165	80	80	0	0	0	0
S-CV144-02	69165	80	76	0	0	0	16
S-N340a-03	69165	100	100	0	0	0	3
S-CV149-07	69180	80	80	0	0	0	1
S-CV1520-01	69180	80	80	0	0	0	0
S-N340-07	69180	100	100	0	0	0	0
S-CV1501-01	69180	80	80	0	0	0	0
S-N340-02	69180	100	100	0	0	0	22
S-N340a-06	69180	100	80	0	0	0	11
S-N340a-01	69180	100	100	0	0	0	2
S-CV197-01	69180	80	80	0	0	0	0
S-CV149-04	69180	80	80	0	0	0	0
S-CV1520-03	69180	80	80	0	0	0	0
S-CV149-05	69180	80	80	0	0	0	2
S-N340-05	69180	100	100	0	0	0	9
