Name	Time	MaxSpeed	CurrentSpeed	Shortest	Fastest	StartSmart	DynamicSmart
S-N340a-02	69180	100	100	0	0	0	13
S-N340a-04	69180	100	100	0	0	0	5
S-CV144-01	69180	80	80	0	0	0	5
S-N340-01	69180	100	100	0	0	0	15
S-N340-06	69180	100	100	0	0	0	18
S-N340a-05	69180	100	100	0	0	0	1
S-CV149-02	69180	80	80	0	0	0	33
S-CV1501-03	69180	80	80	0	0	0	0
S-CV1501-02	69180	80	80	0	0	0	0
S-CV1520-02	69180	80	80	0	0	0	1
S-N340-08	69180	100	100	0	0	0	2
S-CV149-06	69180	80	80	0	0	0	1
S-CV197-02	69180	80	64	0	0	0	4
S-CV149-09	69180	80	80	0	0	0	0
S-CV149-10	69180	80	80	0	0	0	0
S-CV149-01	69180	80	80	0	0	0	7
S-N340-03	69180	100	100	0	0	0	0
S-CV1520-04	69180	80	80	0	0	0	7
S-N340-04	69180	100	100	0	0	0	2
S-CV144-02	69180	80	76	0	0	0	19
S-CV149-03	69180	80	80	0	0	0	0
S-CV149-08	69180	80	80	0	0	0	0
S-CV1501-04	69180	80	80	0	0	0	0
S-N340a-03	69180	100	100	0	0	0	3
S-N340-07	69195	100	100	0	0	0	0
S-CV1520-01	69195	80	80	0	0	0	1
S-CV1501-01	69195	80	80	0	0	0	0
S-CV149-07	69195	80	80	0	0	0	1
S-N340a-01	69195	100	100	0	0	0	3
S-N340-02	69195	100	100	0	0	0	20
S-N340a-06	69195	100	80	0	0	0	10
S-CV197-01	69195	80	80	0	0	0	1
S-CV149-05	69195	80	80	0	0	0	2
S-CV1520-03	69195	80	80	0	0	0	0
S-CV149-04	69195	80	80	0	0	0	0
S-N340a-02	69195	100	100	0	0	0	11
S-CV149-09	69195	80	80	0	0	0	2
S-N340-05	69195	100	100	0	0	0	8
S-N340a-04	69195	100	100	0	0	0	4
S-CV144-01	69195	80	80	0	0	0	2
S-CV1501-03	69195	80	80	0	0	0	0
S-CV149-02	69195	80	80	0	0	0	28
S-N340a-05	69195	100	95	0	0	0	5
S-N340-06	69195	100	95	0	0	0	20
S-N340-01	69195	100	100	0	0	0	15
S-CV149-01	69195	80	80	0	0	0	8
S-CV1520-02	69195	80	80	0	0	0	2
S-CV197-02	69195	80	40	0	0	0	7
S-N340-08	69195	100	100	0	0	0	5
S-CV149-06	69195	80	80	0	0	0	7
S-CV1501-02	69195	80	80	0	0	0	0
S-N340-03	69195	100	100	0	0	0	0
S-CV149-10	69195	80	80	0	0	0	0
S-CV1520-04	69195	80	80	0	0	0	8
S-N340-04	69195	100	100	0	0	0	5
S-CV1501-04	69195	80	80	0	0	0	0
S-CV149-03	69195	80	80	0	0	0	0
S-CV149-08	69195	80	80	0	0	0	2
S-CV144-02	69195	80	76	0	0	0	19
S-N340a-03	69195	100	100	0	0	0	0
S-CV149-07	69210	80	80	0	0	0	2
S-N340-07	69210	100	100	0	0	0	1
S-CV1520-01	69210	80	80	0	0	0	1
S-CV1501-01	69210	80	80	0	0	0	0
S-N340a-01	69210	100	100	0	0	0	3
S-N340a-06	69210	100	80	0	0	0	10
S-N340-02	69210	100	100	0	0	0	18
S-CV149-05	69210	80	80	0	0	0	2
S-CV197-01	69210	80	80	0	0	0	0
S-CV149-04	69210	80	80	0	0	0	0
S-CV1520-03	69210	80	80	0	0	0	0
S-N340a-02	69210	100	100	0	0	0	11
S-N340-05	69210	100	100	0	0	0	6
S-CV149-09	69210	80	80	0	0	0	0
S-N340a-04	69210	100	100	0	0	0	4
S-CV1501-03	69210	80	80	0	0	0	0
S-CV144-01	69210	80	80	0	0	0	3
S-CV149-02	69210	80	80	0	0	0	28
S-N340a-05	69210	100	100	0	0	0	4
S-N340-01	69210	100	100	0	0	0	15
S-CV1501-02	69210	80	80	0	0	0	0
S-CV149-01	69210	80	80	0	0	0	7
S-N340-06	69210	100	95	0	0	0	24
S-CV197-02	69210	80	64	0	0	0	5
S-CV1520-02	69210	80	80	0	0	0	4
S-N340-08	69210	100	100	0	0	0	3
S-CV149-06	69210	80	80	0	0	0	7
S-N340-03	69210	100	100	0	0	0	0
S-CV1520-04	69210	80	80	0	0	0	9
S-N340-04	69210	100	100	0	0	0	5
S-CV1501-04	69210	80	80	0	0	0	0
S-CV149-10	69210	80	80	0	0	0	0
S-CV149-03	69210	80	80	0	0	0	0
S-CV149-08	69210	80	80	0	0	0	2
S-CV144-02	69210	80	76	0	0	0	19
S-N340a-03	69210	100	100	0	0	0	0
S-N340-07	69225	100	100	0	0	0	1
S-CV149-07	69225	80	80	0	0	0	2
S-CV1520-01	69225	80	80	0	0	0	0
S-CV1501-01	69225	80	80	0	0	0	0
S-N340a-01	69225	100	100	0	0	0	4
S-N340a-06	69225	100	100	0	0	0	0
S-N340-02	69225	100	100	0	0	0	16
S-CV149-05	69225	80	80	0	0	0	2
S-CV197-01	69225	80	80	0	0	0	0
S-CV149-04	69225	80	80	0	0	0	0
S-CV1520-03	69225	80	80	0	0	0	0
S-N340a-02	69225	100	100	0	0	0	12
S-CV149-09	69225	80	80	0	0	0	0
S-N340-05	69225	100	100	0	0	0	9
S-N340a-04	69225	100	95	0	0	0	9
S-CV149-02	69225	80	80	0	0	0	28
S-CV144-01	69225	80	80	0	0	0	3
S-CV1501-03	69225	80	80	0	0	0	0
S-N340a-05	69225	100	100	0	0	0	0
S-N340-01	69225	100	100	0	0	0	16
S-N340-06	69225	100	95	0	0	0	22
S-CV1501-02	69225	80	80	0	0	0	0
S-CV149-01	69225	80	80	0	0	0	7
S-CV149-06	69225	80	80	0	0	0	6
S-CV197-02	69225	80	80	0	0	0	0
S-N340-08	69225	100	100	0	0	0	3
S-CV1520-02	69225	80	76	0	0	0	6
S-N340-03	69225	100	100	0	0	0	0
S-CV1520-04	69225	80	80	0	0	0	11
S-CV1501-04	69225	80	80	0	0	0	0
S-CV149-10	69225	80	80	0	0	0	0
S-CV149-08	69225	80	80	0	0	0	2
S-CV144-02	69225	80	64	0	0	0	20
S-N340a-03	69225	100	100	0	0	0	1
S-CV149-03	69225	80	80	0	0	0	0
S-N340-04	69225	100	100	0	0	0	4
S-CV149-07	69240	80	80	0	0	0	3
S-N340-07	69240	100	100	0	0	0	2
S-CV1520-01	69240	80	80	0	0	0	0
S-CV1501-01	69240	80	80	0	0	0	0
S-N340-02	69240	100	100	0	0	0	16
S-N340a-06	69240	100	100	0	0	0	4
S-N340a-01	69240	100	100	0	0	0	2
S-CV197-01	69240	80	80	0	0	0	1
S-CV149-05	69240	80	80	0	0	0	2
S-CV1520-03	69240	80	80	0	0	0	0
S-N340a-02	69240	100	100	0	0	0	11
S-CV144-01	69240	80	80	0	0	0	2
S-CV149-02	69240	80	80	0	0	0	26
S-N340-05	69240	100	100	0	0	0	8
S-N340a-05	69240	100	100	0	0	0	2
S-CV149-06	69240	80	80	0	0	0	6
S-N340-08	69240	100	100	0	0	0	3
S-CV1520-02	69240	80	80	0	0	0	4
S-CV149-09	69240	80	80	0	0	0	0
S-N340a-04	69240	100	95	0	0	0	9
S-CV149-10	69240	80	80	0	0	0	0
S-CV149-04	69240	80	80	0	0	0	0
S-N340-01	69240	100	100	0	0	0	14
S-CV1501-03	69240	80	80	0	0	0	0
S-CV1520-04	69240	80	80	0	0	0	11
S-CV197-02	69240	80	80	0	0	0	1
S-CV149-01	69240	80	80	0	0	0	7
S-N340-04	69240	100	100	0	0	0	2
S-N340-03	69240	100	100	0	0	0	0
S-N340-06	69240	100	95	0	0	0	21
S-CV149-03	69240	80	80	0	0	0	0
S-CV149-08	69240	80	80	0	0	0	2
S-CV1501-04	69240	80	80	0	0	0	0
S-CV1501-02	69240	80	80	0	0	0	0
S-CV144-02	69240	80	76	0	0	0	17
S-N340a-03	69240	100	100	0	0	0	2
S-CV149-07	69255	80	80	0	0	0	3
S-CV1501-01	69255	80	80	0	0	0	0
S-CV1520-01	69255	80	80	0	0	0	1
S-N340-07	69255	100	100	0	0	0	2
S-N340a-01	69255	100	100	0	0	0	5
S-N340a-06	69255	100	80	0	0	0	8
S-N340-02	69255	100	100	0	0	0	15
S-CV149-05	69255	80	80	0	0	0	2
S-CV197-01	69255	80	80	0	0	0	1
S-CV1520-03	69255	80	80	0	0	0	0
S-CV149-04	69255	80	80	0	0	0	0
S-N340a-02	69255	100	100	0	0	0	9
S-N340-05	69255	100	100	0	0	0	7
S-N340a-04	69255	100	95	0	0	0	9
S-CV149-09	69255	80	76	0	0	0	3
S-CV144-01	69255	80	80	0	0	0	2
S-CV149-02	69255	80	80	0	0	0	22
S-CV1501-03	69255	80	80	0	0	0	0
S-N340a-05	69255	100	100	0	0	0	3
S-N340-01	69255	100	100	0	0	0	15
S-N340-06	69255	100	100	0	0	0	19
S-CV1501-02	69255	80	80	0	0	0	0
S-CV149-01	69255	80	80	0	0	0	7
S-CV149-06	69255	80	80	0	0	0	12
S-CV197-02	69255	80	80	0	0	0	2
S-CV1520-02	69255	80	80	0	0	0	5
S-N340-08	69255	100	100	0	0	0	9
S-CV149-10	69255	80	80	0	0	0	1
S-N340-03	69255	100	100	0	0	0	0
S-CV1520-04	69255	80	80	0	0	0	10
S-N340-04	69255	100	100	0	0	0	1
S-CV149-03	69255	80	80	0	0	0	0
S-CV1501-04	69255	80	80	0	0	0	0
S-CV149-08	69255	80	80	0	0	0	3
S-CV144-02	69255	80	76	0	0	0	15
S-N340a-03	69255	100	100	0	0	0	2
S-CV1520-01	69270	80	80	0	0	0	1
S-CV149-07	69270	80	80	0	0	0	3
S-CV1501-01	69270	80	80	0	0	0	0
S-N340-07	69270	100	100	0	0	0	3
S-N340a-06	69270	100	65	0	0	0	12
S-N340a-01	69270	100	100	0	0	0	4
S-N340-02	69270	100	100	0	0	0	13
S-CV149-05	69270	80	80	0	0	0	3
S-CV197-01	69270	80	80	0	0	0	0
S-CV149-04	69270	80	80	0	0	0	0
S-CV1520-03	69270	80	80	0	0	0	0
S-CV149-09	69270	80	80	0	0	0	0
S-N340a-02	69270	100	100	0	0	0	8
S-N340-05	69270	100	100	0	0	0	6
S-N340a-04	69270	100	80	0	0	0	11
S-CV144-01	69270	80	80	0	0	0	2
S-CV1501-03	69270	80	80	0	0	0	0
S-CV149-02	69270	80	80	0	0	0	22
S-N340-01	69270	100	100	0	0	0	15
S-N340-06	69270	100	95	0	0	0	24
S-N340a-05	69270	100	100	0	0	0	2
S-CV1501-02	69270	80	80	0	0	0	0
S-CV149-01	69270	80	80	0	0	0	7
S-CV149-06	69270	80	80	0	0	0	12
S-CV197-02	69270	80	80	0	0	0	0
S-N340-08	69270	100	100	0	0	0	7
S-CV1520-02	69270	80	80	0	0	0	1
S-N340-03	69270	100	100	0	0	0	0
S-CV149-10	69270	80	80	0	0	0	1
S-N340-04	69270	100	100	0	0	0	6
S-CV1520-04	69270	80	80	0	0	0	9
S-CV1501-04	69270	80	80	0	0	0	0
S-CV149-03	69270	80	80	0	0	0	1
S-CV144-02	69270	80	80	0	0	0	7
S-N340a-03	69270	100	100	0	0	0	2
S-CV149-08	69270	80	80	0	0	0	3
S-CV1520-01	69285	80	80	0	0	0	0
S-CV149-07	69285	80	80	0	0	0	3
S-CV1501-01	69285	80	80	0	0	0	0
S-N340-07	69285	100	100	0	0	0	2
S-N340-02	69285	100	100	0	0	0	13
S-N340a-01	69285	100	100	0	0	0	4
S-N340a-06	69285	100	65	0	0	0	12
S-CV197-01	69285	80	80	0	0	0	2
S-CV149-05	69285	80	80	0	0	0	3
S-CV149-04	69285	80	80	0	0	0	0
S-CV1520-03	69285	80	80	0	0	0	0
S-N340a-02	69285	100	95	0	0	0	14
S-N340-05	69285	100	100	0	0	0	5
S-N340a-04	69285	100	100	0	0	0	2
S-CV149-09	69285	80	80	0	0	0	0
S-CV1501-03	69285	80	80	0	0	0	0
S-CV144-01	69285	80	80	0	0	0	2
S-CV149-02	69285	80	80	0	0	0	23
S-N340a-05	69285	100	95	0	0	0	5
S-N340-01	69285	100	100	0	0	0	14
S-N340-06	69285	100	95	0	0	0	22
S-CV1501-02	69285	80	80	0	0	0	0
S-CV149-01	69285	80	80	0	0	0	7
S-CV149-06	69285	80	80	0	0	0	12
S-CV197-02	69285	80	80	0	0	0	0
S-CV1520-02	69285	80	80	0	0	0	1
S-N340-08	69285	100	100	0	0	0	6
S-N340-03	69285	100	100	0	0	0	0
S-CV149-10	69285	80	80	0	0	0	1
S-CV1520-04	69285	80	80	0	0	0	8
S-N340-04	69285	100	95	0	0	0	9
S-CV1501-04	69285	80	80	0	0	0	0
S-CV149-08	69285	80	80	0	0	0	1
S-CV149-03	69285	80	80	0	0	0	1
S-CV144-02	69285	80	80	0	0	0	8
S-N340a-03	69285	100	100	0	0	0	1
S-CV1520-01	69300	80	80	0	0	0	0
S-CV149-07	69300	80	80	0	0	0	5
S-N340-07	69300	100	100	0	0	0	2
S-CV1501-01	69300	80	80	0	0	0	0
S-N340a-01	69300	100	100	0	0	0	4
S-N340a-06	69300	100	95	0	0	0	7
S-N340-02	69300	100	100	0	0	0	12
S-CV197-01	69300	80	80	0	0	0	2
S-CV149-05	69300	80	80	0	0	0	2
S-CV1520-03	69300	80	80	0	0	0	0
S-CV149-04	69300	80	80	0	0	0	0
S-N340a-02	69300	100	100	0	0	0	13
S-N340-01	69300	100	100	0	0	0	13
S-N340-08	69300	100	100	0	0	0	6
S-CV1501-03	69300	80	80	0	0	0	0
S-N340-06	69300	100	100	0	0	0	18
S-CV1501-02	69300	80	80	0	0	0	0
S-CV1520-02	69300	80	80	0	0	0	0
S-N340a-04	69300	100	80	0	0	0	10
S-CV149-02	69300	80	80	0	0	0	20
S-CV149-01	69300	80	80	0	0	0	4
S-CV197-02	69300	80	64	0	0	0	4
S-CV149-10	69300	80	80	0	0	0	1
S-CV149-09	69300	80	80	0	0	0	0
S-CV144-01	69300	80	80	0	0	0	2
S-N340a-05	69300	100	100	0	0	0	4
S-N340-04	69300	100	65	0	0	0	16
S-CV149-03	69300	80	80	0	0	0	1
S-N340-03	69300	100	100	0	0	0	0
S-CV1501-04	69300	80	80	0	0	0	0
S-CV144-02	69300	80	80	0	0	0	7
S-N340a-03	69300	100	100	0	0	0	1
S-CV149-06	69300	80	80	0	0	0	6
S-CV1520-04	69300	80	80	0	0	0	8
S-CV149-08	69300	80	80	0	0	0	1
S-N340-05	69300	100	100	0	0	0	6
S-CV149-07	69315	80	80	0	0	0	4
S-CV1520-01	69315	80	80	0	0	0	3
S-N340-07	69315	100	100	0	0	0	1
S-CV1501-01	69315	80	80	0	0	0	0
S-N340a-01	69315	100	100	0	0	0	4
S-N340a-06	69315	100	95	0	0	0	6
S-N340-02	69315	100	100	0	0	0	13
S-CV149-05	69315	80	80	0	0	0	2
S-CV197-01	69315	80	80	0	0	0	0
S-CV1520-03	69315	80	80	0	0	0	0
S-CV149-04	69315	80	80	0	0	0	0
S-CV149-09	69315	80	80	0	0	0	2
S-N340a-02	69315	100	95	0	0	0	15
S-N340-05	69315	100	100	0	0	0	9
S-CV144-01	69315	80	80	0	0	0	2
S-CV1501-03	69315	80	80	0	0	0	0
S-N340a-04	69315	100	80	0	0	0	12
S-CV149-02	69315	80	80	0	0	0	14
S-N340a-05	69315	100	100	0	0	0	2
S-N340-01	69315	100	100	0	0	0	14
S-CV1501-02	69315	80	80	0	0	0	0
S-N340-06	69315	100	100	0	0	0	19
S-CV149-01	69315	80	80	0	0	0	4
S-CV149-06	69315	80	80	0	0	0	10
S-CV197-02	69315	80	8	0	0	0	10
S-CV1520-02	69315	80	80	0	0	0	0
S-N340-08	69315	100	100	0	0	0	8
S-N340-03	69315	100	100	0	0	0	0
S-CV149-10	69315	80	80	0	0	0	0
S-CV1520-04	69315	80	80	0	0	0	8
S-N340-04	69315	100	80	0	0	0	12
S-CV1501-04	69315	80	80	0	0	0	0
S-CV144-02	69315	80	80	0	0	0	7
S-CV149-03	69315	80	80	0	0	0	1
S-CV149-08	69315	80	80	0	0	0	7
S-N340a-03	69315	100	100	0	0	0	1
S-CV149-07	69330	80	80	0	0	0	4
S-CV1520-01	69330	80	80	0	0	0	3
S-N340-07	69330	100	100	0	0	0	1
S-N340a-01	69330	100	100	0	0	0	2
S-N340a-06	69330	100	95	0	0	0	7
S-CV1501-01	69330	80	80	0	0	0	0
S-N340-02	69330	100	100	0	0	0	15
S-CV149-05	69330	80	80	0	0	0	2
S-CV149-04	69330	80	80	0	0	0	0
S-CV1520-03	69330	80	80	0	0	0	0
S-CV197-01	69330	80	80	0	0	0	2
S-N340a-02	69330	100	100	0	0	0	11
S-CV149-09	69330	80	80	0	0	0	0
S-N340-05	69330	100	100	0	0	0	10
S-N340a-04	69330	100	65	0	0	0	17
S-CV1501-03	69330	80	80	0	0	0	0
S-CV144-01	69330	80	80	0	0	0	2
S-CV149-02	69330	80	80	0	0	0	13
S-N340a-05	69330	100	100	0	0	0	1
S-N340-01	69330	100	100	0	0	0	14
S-N340-06	69330	100	95	0	0	0	24
S-CV1501-02	69330	80	80	0	0	0	0
S-CV149-01	69330	80	80	0	0	0	3
S-CV149-06	69330	80	80	0	0	0	10
S-CV197-02	69330	80	8	0	0	0	10
S-N340-08	69330	100	100	0	0	0	4
S-CV1520-02	69330	80	80	0	0	0	0
S-N340-03	69330	100	100	0	0	0	0
S-CV1520-04	69330	80	80	0	0	0	7
S-CV149-10	69330	80	80	0	0	0	0
S-N340-04	69330	100	100	0	0	0	4
S-CV1501-04	69330	80	80	0	0	0	0
S-CV149-08	69330	80	80	0	0	0	7
S-CV144-02	69330	80	80	0	0	0	7
S-CV149-03	69330	80	80	0	0	0	1
S-N340a-03	69330	100	100	0	0	0	3
S-N340-07	69345	100	100	0	0	0	1
S-CV1520-01	69345	80	80	0	0	0	0
S-CV1501-01	69345	80	80	0	0	0	0
S-CV149-07	69345	80	80	0	0	0	4
S-N340-02	69345	100	100	0	0	0	17
S-N340a-06	69345	100	100	0	0	0	1
S-N340a-01	69345	100	100	0	0	0	2
S-CV149-05	69345	80	80	0	0	0	2
S-CV197-01	69345	80	80	0	0	0	1
S-CV1520-03	69345	80	80	0	0	0	0
S-CV149-04	69345	80	80	0	0	0	0
S-CV149-09	69345	80	80	0	0	0	0
S-N340a-02	69345	100	100	0	0	0	11
S-N340-05	69345	100	100	0	0	0	10
S-CV1501-03	69345	80	80	0	0	0	0
S-CV149-02	69345	80	80	0	0	0	14
S-N340a-05	69345	100	100	0	0	0	1
S-N340a-04	69345	100	50	0	0	0	21
S-CV144-01	69345	80	80	0	0	0	2
S-N340-01	69345	100	100	0	0	0	16
S-CV1501-02	69345	80	80	0	0	0	0
S-CV149-01	69345	80	80	0	0	0	3
S-N340-06	69345	100	95	0	0	0	21
S-CV149-06	69345	80	80	0	0	0	10
S-N340-08	69345	100	100	0	0	0	2
S-CV1520-02	69345	80	80	0	0	0	0
S-CV197-02	69345	80	8	0	0	0	10
S-CV149-10	69345	80	80	0	0	0	1
S-N340-04	69345	100	80	0	0	0	10
S-N340-03	69345	100	100	0	0	0	0
S-CV1520-04	69345	80	80	0	0	0	6
S-CV1501-04	69345	80	80	0	0	0	0
S-CV149-03	69345	80	80	0	0	0	1
S-CV144-02	69345	80	80	0	0	0	6
S-CV149-08	69345	80	80	0	0	0	6
S-N340a-03	69345	100	100	0	0	0	3
S-CV149-07	69360	80	80	0	0	0	4
S-CV1520-01	69360	80	80	0	0	0	0
S-CV1501-01	69360	80	80	0	0	0	0
S-N340a-06	69360	100	95	0	0	0	5
S-N340-02	69360	100	100	0	0	0	19
S-N340-07	69360	100	100	0	0	0	0
S-N340a-01	69360	100	100	0	0	0	1
S-CV197-01	69360	80	80	0	0	0	0
S-CV149-04	69360	80	80	0	0	0	0
S-N340-05	69360	100	100	0	0	0	7
S-N340a-02	69360	100	100	0	0	0	11
S-CV149-02	69360	80	80	0	0	0	11
S-CV149-06	69360	80	80	0	0	0	4
S-N340-08	69360	100	100	0	0	0	2
S-CV1520-03	69360	80	80	0	0	0	0
S-CV197-02	69360	80	8	0	0	0	13
S-CV149-05	69360	80	80	0	0	0	2
S-CV149-09	69360	80	80	0	0	0	0
S-CV1501-03	69360	80	80	0	0	0	0
S-CV1501-02	69360	80	80	0	0	0	0
S-CV1520-02	69360	80	80	0	0	0	0
S-CV149-10	69360	80	80	0	0	0	2
S-N340a-04	69360	100	50	0	0	0	22
S-CV149-01	69360	80	80	0	0	0	3
S-N340-01	69360	100	100	0	0	0	14
S-N340a-05	69360	100	100	0	0	0	4
S-CV144-01	69360	80	80	0	0	0	1
S-CV149-08	69360	80	80	0	0	0	6
S-N340-03	69360	100	100	0	0	0	0
S-CV149-03	69360	80	80	0	0	0	1
S-N340-04	69360	100	100	0	0	0	6
S-CV1520-04	69360	80	80	0	0	0	4
S-CV144-02	69360	80	80	0	0	0	11
S-N340-06	69360	100	100	0	0	0	17
S-CV1501-04	69360	80	80	0	0	0	0
S-N340a-03	69360	100	100	0	0	0	3
S-CV1520-01	69375	80	80	0	0	0	0
S-CV1501-01	69375	80	80	0	0	0	0
S-N340-07	69375	100	100	0	0	0	0
S-CV149-07	69375	80	80	0	0	0	4
S-N340a-01	69375	100	100	0	0	0	6
S-N340a-06	69375	100	100	0	0	0	4
S-N340-02	69375	100	100	0	0	0	19
S-CV149-05	69375	80	80	0	0	0	2
S-CV197-01	69375	80	64	0	0	0	4
S-CV1520-03	69375	80	80	0	0	0	0
S-CV149-04	69375	80	80	0	0	0	0
S-N340a-02	69375	100	100	0	0	0	9
S-CV149-09	69375	80	80	0	0	0	2
S-N340-05	69375	100	100	0	0	0	8
S-N340a-04	69375	100	50	0	0	0	20
S-CV144-01	69375	80	80	0	0	0	1
S-CV1501-03	69375	80	80	0	0	0	0
S-CV149-02	69375	80	80	0	0	0	9
S-N340a-05	69375	100	95	0	0	0	5
S-N340-01	69375	100	100	0	0	0	17
S-N340-06	69375	100	100	0	0	0	19
S-CV1501-02	69375	80	80	0	0	0	0
S-CV149-01	69375	80	80	0	0	0	6
S-CV149-06	69375	80	80	0	0	0	8
S-N340-08	69375	100	100	0	0	0	4
S-N340-03	69375	100	100	0	0	0	0
S-CV1520-02	69375	80	80	0	0	0	0
S-CV197-02	69375	80	8	0	0	0	13
S-CV149-10	69375	80	80	0	0	0	1
S-CV1520-04	69375	80	80	0	0	0	5
S-N340-04	69375	100	100	0	0	0	6
S-CV1501-04	69375	80	80	0	0	0	0
S-CV144-02	69375	80	80	0	0	0	11
S-CV149-08	69375	80	80	0	0	0	9
S-CV149-03	69375	80	80	0	0	0	1
S-N340a-03	69375	100	100	0	0	0	1
S-CV149-07	69390	80	80	0	0	0	5
S-CV1501-01	69390	80	80	0	0	0	0
S-N340a-01	69390	100	100	0	0	0	6
S-N340-07	69390	100	100	0	0	0	0
S-CV1520-01	69390	80	80	0	0	0	0
S-N340-02	69390	100	100	0	0	0	21
